title,reviewer,current_review_url,info_url
Tony Hawk's Project 8 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-project-8-review/1900-6161341/,https://www.gamespot.com/games/tony-hawks-project-8/
Tony Hawk's Project 8 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-project-8-review/1900-6161340/,https://www.gamespot.com/games/tony-hawks-project-8/
SOCOM: U.S. Navy Seals: Combined Assault Review,Greg Mueller,https://www.gamespot.com/reviews/socom-us-navy-seals-combined-assault-review/1900-6161354/,https://www.gamespot.com/games/socom-u-s-navy-seals-combined-assault/
Call of Duty 3 Review,Aaron Thomas,https://www.gamespot.com/reviews/call-of-duty-3-review/1900-6161282/,https://www.gamespot.com/games/call-of-duty-3-working-title/
1701 A.D. Review,Brett Todd,https://www.gamespot.com/reviews/1701-ad-review/1900-6161273/,https://www.gamespot.com/games/1701-a-d/
Dungeon Siege: Throne of Agony Review,Kevin VanOrd,https://www.gamespot.com/reviews/dungeon-siege-throne-of-agony-review/1900-6161248/,https://www.gamespot.com/games/dungeon-siege-throne-of-agony/
Ford Bold Moves Street Racing Review,,https://www.gamespot.com/reviews/ford-bold-moves-street-racing-review/1900-6161241/,https://www.gamespot.com/games/ford-bold-moves-street-racing/
Elite Beat Agents Review,Alex Navarro,https://www.gamespot.com/reviews/elite-beat-agents-review/1900-6161140/,https://www.gamespot.com/games/elite-beat-agents/
Contact Review,Greg Kasavin,https://www.gamespot.com/reviews/contact-review/1900-6161119/,https://www.gamespot.com/games/contact-2006/
Flushed Away Review,Frank Provo,https://www.gamespot.com/reviews/flushed-away-review/1900-6161133/,https://www.gamespot.com/games/flushed-away/
Flushed Away Review,Frank Provo,https://www.gamespot.com/reviews/flushed-away-review/1900-6161162/,https://www.gamespot.com/games/flushed-away/
Need for Speed Carbon Review,Ryan Davis,https://www.gamespot.com/reviews/need-for-speed-carbon-review/1900-6161048/,https://www.gamespot.com/games/need-for-speed-carbon/
Flushed Away Review,Frank Provo,https://www.gamespot.com/reviews/flushed-away-review/1900-6161027/,https://www.gamespot.com/games/flushed-away/
Grand Theft Auto: Vice City Stories Review,Alex Navarro,https://www.gamespot.com/reviews/grand-theft-auto-vice-city-stories-review/1900-6161042/,https://www.gamespot.com/games/grand-theft-auto-vice-city-stories/
Space Empires V Review,Jeff Lackey,https://www.gamespot.com/reviews/space-empires-v-review/1900-6161035/,https://www.gamespot.com/games/space-empires-v/
Phantasy Star Universe Review,Jeff Gerstmann,https://www.gamespot.com/reviews/phantasy-star-universe-review/1900-6161046/,https://www.gamespot.com/games/phantasy-star-universe/
ParaWorld Review,Jason Ocampo,https://www.gamespot.com/reviews/paraworld-review/1900-6161049/,https://www.gamespot.com/games/paraworld/
NBA Live '07 Review,Aaron Thomas,https://www.gamespot.com/reviews/nba-live-07-review/1900-6161054/,https://www.gamespot.com/games/nba-live-07/
El Matador Review,Brett Todd,https://www.gamespot.com/reviews/el-matador-review/1900-6161037/,https://www.gamespot.com/games/el-matador/
Need for Speed Carbon Review,Ryan Davis,https://www.gamespot.com/reviews/need-for-speed-carbon-review/1900-6161044/,https://www.gamespot.com/games/need-for-speed-carbon/
Flushed Away Review,Frank Provo,https://www.gamespot.com/reviews/flushed-away-review/1900-6161025/,https://www.gamespot.com/games/flushed-away/
Power Stone Collection Review,Ryan Davis,https://www.gamespot.com/reviews/power-stone-collection-review/1900-6160954/,https://www.gamespot.com/games/power-stone-collection/
Need for Speed Carbon Review,Ryan Davis,https://www.gamespot.com/reviews/need-for-speed-carbon-review/1900-6160932/,https://www.gamespot.com/games/need-for-speed-carbon/
Need for Speed Carbon Review,Ryan Davis,https://www.gamespot.com/reviews/need-for-speed-carbon-review/1900-6160933/,https://www.gamespot.com/games/need-for-speed-carbon/
Marvel: Ultimate Alliance Review,Frank Provo,https://www.gamespot.com/reviews/marvel-ultimate-alliance-review/1900-6160942/,https://www.gamespot.com/games/marvel-ultimate-alliance/
ProStroke Golf - World Tour 2007 Review,Aaron Thomas,https://www.gamespot.com/reviews/prostroke-golf-world-tour-2007-review/1900-6160946/,https://www.gamespot.com/games/prostroke-golf-world-tour-2007/
Need for Speed Carbon Review,Ryan Davis,https://www.gamespot.com/reviews/need-for-speed-carbon-review/1900-6160883/,https://www.gamespot.com/games/need-for-speed-carbon/
Neverwinter Nights 2 Review,Greg Mueller,https://www.gamespot.com/reviews/neverwinter-nights-2-review/1900-6160878/,https://www.gamespot.com/games/neverwinter-nights-2/
F.E.A.R. Review,Jason Ocampo,https://www.gamespot.com/reviews/fear-review/1900-6160869/,https://www.gamespot.com/games/fear/
Magical Starsign Review,Bethany Massimilla,https://www.gamespot.com/reviews/magical-starsign-review/1900-6160851/,https://www.gamespot.com/games/magical-starsign/
Death Jr. II: Root of Evil Review,Aaron Thomas,https://www.gamespot.com/reviews/death-jr-ii-root-of-evil-review/1900-6160867/,https://www.gamespot.com/games/death-jr-ii-root-of-evil/
Nacho Libre Review,Alex Navarro,https://www.gamespot.com/reviews/nacho-libre-review/1900-6160795/,https://www.gamespot.com/games/nacho-libre/
Final Fantasy XII Review,Greg Kasavin,https://www.gamespot.com/reviews/final-fantasy-xii-review/1900-6160816/,https://www.gamespot.com/games/final-fantasy-xii/
ATV Offroad Fury 4 Review,,https://www.gamespot.com/reviews/atv-offroad-fury-4-review/1900-6160817/,https://www.gamespot.com/games/atv-offroad-fury-4/
Justice League Heroes: The Flash Review,Frank Provo,https://www.gamespot.com/reviews/justice-league-heroes-the-flash-review/1900-6160774/,https://www.gamespot.com/games/justice-league-heroes/
Killzone: Liberation Review,Alex Navarro,https://www.gamespot.com/reviews/killzone-liberation-review/1900-6160695/,https://www.gamespot.com/games/killzone-liberation/
Marvel: Ultimate Alliance Review,Ryan Davis,https://www.gamespot.com/reviews/marvel-ultimate-alliance-review/1900-6160736/,https://www.gamespot.com/games/marvel-ultimate-alliance/
ATV Offroad Fury Pro Review,,https://www.gamespot.com/reviews/atv-offroad-fury-pro-review/1900-6160728/,https://www.gamespot.com/games/atv-offroad-fury-pro/
Football Manager 2007 Review,Phil Elliott,https://www.gamespot.com/reviews/football-manager-2007-review/1900-6160571/,https://www.gamespot.com/games/worldwide-soccer-manager-2007/
Marvel: Ultimate Alliance Review,Ryan Davis,https://www.gamespot.com/reviews/marvel-ultimate-alliance-review/1900-6160646/,https://www.gamespot.com/games/marvel-ultimate-alliance/
Tony Hawk's Downhill Jam Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tony-hawks-downhill-jam-review/1900-6160634/,https://www.gamespot.com/games/tony-hawks-downhill-jam/
The Legend of Spyro: A New Beginning Review,Aaron Thomas,https://www.gamespot.com/reviews/the-legend-of-spyro-a-new-beginning/1900-6160630/,https://www.gamespot.com/games/the-legend-of-spyro-a-new-beginning/
The Legend of Spyro: A New Beginning Review,Aaron Thomas,https://www.gamespot.com/reviews/the-legend-of-spyro-a-new-beginning/1900-6160631/,https://www.gamespot.com/games/the-legend-of-spyro-a-new-beginning/
The Legend of Spyro: A New Beginning Review,Aaron Thomas,https://www.gamespot.com/reviews/the-legend-of-spyro-a-new-beginning/1900-6160632/,https://www.gamespot.com/games/the-legend-of-spyro-a-new-beginning/
The Legend of Spyro: A New Beginning Review,Frank Provo,https://www.gamespot.com/reviews/the-legend-of-spyro-a-new-beginning-review/1900-6160633/,https://www.gamespot.com/games/the-legend-of-spyro-a-new-beginning/
The Legend of Spyro: A New Beginning Review,Frank Provo,https://www.gamespot.com/reviews/the-legend-of-spyro-a-new-beginning-review/1900-6160636/,https://www.gamespot.com/games/the-legend-of-spyro-a-new-beginning/
Cars Review,Alex Navarro,https://www.gamespot.com/reviews/cars-review/1900-6160619/,https://www.gamespot.com/games/disney-pixar-cars/
Dark Messiah of Might and Magic Review,Jeff Gerstmann,https://www.gamespot.com/reviews/dark-messiah-of-might-and-magic-review/1900-6160563/,https://www.gamespot.com/games/dark-messiah-of-might-and-magic/
.hack//G.U. vol. 1//Rebirth Review,Greg Mueller,https://www.gamespot.com/reviews/hack-gu-vol-1-rebirth-review/1900-6160570/,https://www.gamespot.com/games/-hack-g-u-vol-1-rebirth/
F.E.A.R. Extraction Point Review,Jason Ocampo,https://www.gamespot.com/reviews/fear-extraction-point-review/1900-6160558/,https://www.gamespot.com/games/fear/
The Guild 2 Review,Brett Todd,https://www.gamespot.com/reviews/the-guild-2-review/1900-6160504/,https://www.gamespot.com/games/the-guild-2/
Reservoir Dogs Review,Alex Navarro,https://www.gamespot.com/reviews/reservoir-dogs-review/1900-6160515/,https://www.gamespot.com/games/reservoir-dogs/
Reservoir Dogs Review,Alex Navarro,https://www.gamespot.com/reviews/reservoir-dogs-review/1900-6160508/,https://www.gamespot.com/games/reservoir-dogs/
Reservoir Dogs Review,Alex Navarro,https://www.gamespot.com/reviews/reservoir-dogs-review/1900-6160513/,https://www.gamespot.com/games/reservoir-dogs/
Medal of Honor Heroes Review,Aaron Thomas,https://www.gamespot.com/reviews/medal-of-honor-heroes-review/1900-6160505/,https://www.gamespot.com/games/medal-of-honor-heroes/
Star Wars: Empire at War: Forces of Corruption Review,Jason Ocampo,https://www.gamespot.com/reviews/star-wars-empire-at-war-forces-of-corruption-revie/1900-6160432/,https://www.gamespot.com/games/star-wars-empire-at-war/
The Sims 2: Pets Review,Andrew Park,https://www.gamespot.com/reviews/the-sims-2-pets-review/1900-6159951/,https://www.gamespot.com/games/the-sims-2-pets/
Justice League Heroes Review,Ryan Davis,https://www.gamespot.com/reviews/justice-league-heroes-review/1900-6160457/,https://www.gamespot.com/games/justice-league-heroes/
Justice League Heroes Review,Ryan Davis,https://www.gamespot.com/reviews/justice-league-heroes-review/1900-6160455/,https://www.gamespot.com/games/justice-league-heroes/
Family Guy Review,Alex Navarro,https://www.gamespot.com/reviews/family-guy-review/1900-6160448/,https://www.gamespot.com/games/family-guy/
Family Guy Review,Alex Navarro,https://www.gamespot.com/reviews/family-guy-review/1900-6160447/,https://www.gamespot.com/games/family-guy/
Family Guy Review,Alex Navarro,https://www.gamespot.com/reviews/family-guy-review/1900-6160437/,https://www.gamespot.com/games/family-guy/
FIFA 07 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-07-review/1900-6160428/,https://www.gamespot.com/games/fifa-07-soccer/
Alliance: Future Combat Review,Brett Todd,https://www.gamespot.com/reviews/alliance-future-combat-review/1900-6159676/,https://www.gamespot.com/games/alliance-future-combat/
Championship Manager 2007 Review,Phil Elliott,https://www.gamespot.com/reviews/championship-manager-2007-review/1900-6160315/,https://www.gamespot.com/games/championship-manager-2007/
Ultimate Mortal Kombat 3 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/ultimate-mortal-kombat-3-review/1900-6160351/,https://www.gamespot.com/games/ultimate-mortal-kombat-3/
Greg Hastings' Tournament Paintball Max'd Review,Greg Mueller,https://www.gamespot.com/reviews/greg-hastings-tournament-paintball-maxd-review/1900-6160366/,https://www.gamespot.com/games/greg-hastings-tournament-paintball-maxd/
Harlem Globetrotters: World Tour Review,Frank Provo,https://www.gamespot.com/reviews/harlem-globetrotters-world-tour-review/1900-6160361/,https://www.gamespot.com/games/harlem-globetrotters-world-tour/
Gun Showdown Review,Greg Kasavin,https://www.gamespot.com/reviews/gun-showdown-review/1900-6160291/,https://www.gamespot.com/games/gun/
Scarface: Money. Power. Respect. Review,Greg Mueller,https://www.gamespot.com/reviews/scarface-money-power-respect-review/1900-6160300/,https://www.gamespot.com/games/scarface-the-world-is-yours/
Age of Empires III: The WarChiefs Review,Jason Ocampo,https://www.gamespot.com/reviews/age-of-empires-iii-the-warchiefs-review/1900-6160294/,https://www.gamespot.com/games/age-of-empires-iii/
Tiger Woods PGA Tour 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/tiger-woods-pga-tour-07-review/1900-6160245/,https://www.gamespot.com/games/tiger-woods-pga-tour-07/
Bully Review,Jeff Gerstmann,https://www.gamespot.com/reviews/bully-review/1900-6160199/,https://www.gamespot.com/games/bully/
Nintendogs: Dalmatian and Friends Review,Bethany Massimilla,https://www.gamespot.com/reviews/nintendogs-dalmatian-and-friends-review/1900-6160131/,https://www.gamespot.com/games/nintendogs-chihuahua-and-friends/
FIFA 07 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-07-review/1900-6160152/,https://www.gamespot.com/games/fifa-07-soccer/
The Sims 2: Pets Review,Andrew Park,https://www.gamespot.com/reviews/the-sims-2-pets-review/1900-6160179/,https://www.gamespot.com/games/the-sims-2-pets/
Rock 'Em Sock 'Em Robots Review,Frank Provo,https://www.gamespot.com/reviews/rock-em-sock-em-robots-review/1900-6160128/,https://www.gamespot.com/games/rock-em-sock-em-robots/
Tokobot Plus: Mysteries of the Karakuri Review,Ryan Davis,https://www.gamespot.com/reviews/tokobot-plus-mysteries-of-the-karakuri-review/1900-6160075/,https://www.gamespot.com/games/tokobot-plus-mysteries-of-the-karakuri/
Crash Boom Bang! Review,Frank Provo,https://www.gamespot.com/reviews/crash-boom-bang-review/1900-6160076/,https://www.gamespot.com/games/crash-boom-bang/
Destroy All Humans! 2 Review,Alex Navarro,https://www.gamespot.com/reviews/destroy-all-humans-2-review/1900-6160071/,https://www.gamespot.com/games/destroy-all-humans-2/
Destroy All Humans! 2 Review,Alex Navarro,https://www.gamespot.com/reviews/destroy-all-humans-2-review/1900-6160067/,https://www.gamespot.com/games/destroy-all-humans-2/
Error: Server Error,,https://www.gamespot.com/reviews/lumines-live-review/1900-6160061/,
Sid Meier's Railroads! Review,Greg Mueller,https://www.gamespot.com/reviews/sid-meiers-railroads-review/1900-6160058/,https://www.gamespot.com/games/sid-meiers-railroads/
Tiger Woods PGA Tour 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/tiger-woods-pga-tour-07-review/1900-6159964/,https://www.gamespot.com/games/tiger-woods-pga-tour-07/
The Sims 2: Pets Review,Andrew Park,https://www.gamespot.com/reviews/the-sims-2-pets-review/1900-6159974/,https://www.gamespot.com/games/the-sims-2-pets/
Ford Bold Moves Street Racing Review,,https://www.gamespot.com/reviews/ford-bold-moves-street-racing-review/1900-6159980/,https://www.gamespot.com/games/ford-bold-moves-street-racing/
Ford Bold Moves Street Racing Review,,https://www.gamespot.com/reviews/ford-bold-moves-street-racing-review/1900-6159982/,https://www.gamespot.com/games/ford-bold-moves-street-racing/
Ford Bold Moves Street Racing Review,,https://www.gamespot.com/reviews/ford-bold-moves-street-racing-review/1900-6159984/,https://www.gamespot.com/games/ford-bold-moves-street-racing/
Pacific Storm Review,Brett Todd,https://www.gamespot.com/reviews/pacific-storm-review/1900-6159884/,https://www.gamespot.com/games/pacific-storm/
Microsoft Flight Simulator X Review,Jeff Lackey,https://www.gamespot.com/reviews/microsoft-flight-simulator-x-review/1900-6159886/,https://www.gamespot.com/games/microsoft-flight-simulator-x/
FIFA 07 Review,Guy Cocker,https://www.gamespot.com/reviews/fifa-07-review/1900-6159840/,https://www.gamespot.com/games/fifa-07-soccer/
FIFA 07 Review,Guy Cocker,https://www.gamespot.com/reviews/fifa-07-review/1900-6159839/,https://www.gamespot.com/games/fifa-07-soccer/
Clubhouse Games Review,Frank Provo,https://www.gamespot.com/reviews/clubhouse-games-review/1900-6159848/,https://www.gamespot.com/games/clubhouse-games/
Tiger Woods PGA Tour 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/tiger-woods-pga-tour-07-review/1900-6159847/,https://www.gamespot.com/games/tiger-woods-pga-tour-07/
Tiger Woods PGA Tour 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/tiger-woods-pga-tour-07-review/1900-6159849/,https://www.gamespot.com/games/tiger-woods-pga-tour-07/
Tiger Woods PGA Tour 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/tiger-woods-pga-tour-07-review/1900-6159846/,https://www.gamespot.com/games/tiger-woods-pga-tour-07/
Mage Knight Apocalypse Review,Greg Mueller,https://www.gamespot.com/reviews/mage-knight-apocalypse-review/1900-6159842/,https://www.gamespot.com/games/mage-knight-apocalypse/
NeverEnd Review,Brett Todd,https://www.gamespot.com/reviews/neverend-review/1900-6159818/,https://www.gamespot.com/games/neverend-2006/
Scarface: The World Is Yours Review,Jeff Gerstmann,https://www.gamespot.com/reviews/scarface-the-world-is-yours-review/1900-6159774/,https://www.gamespot.com/games/scarface-the-world-is-yours/
FIFA 07 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-07-review/1900-6159693/,https://www.gamespot.com/games/fifa-07-soccer/
FIFA 07 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-07-review/1900-6159698/,https://www.gamespot.com/games/fifa-07-soccer/
FIFA 07 Review,Justin Calvert,https://www.gamespot.com/reviews/fifa-07-review/1900-6159700/,https://www.gamespot.com/games/fifa-07-soccer/
Bubble Bobble Revolution Review,Frank Provo,https://www.gamespot.com/reviews/bubble-bobble-revolution-review/1900-6159689/,https://www.gamespot.com/games/bubble-bobble-revolution/
Rainbow Islands Revolution Review,Frank Provo,https://www.gamespot.com/reviews/rainbow-islands-revolution-review/1900-6159706/,https://www.gamespot.com/games/rainbow-islands-revolution/
Stacked with Daniel Negreanu Review,Alex Navarro,https://www.gamespot.com/reviews/stacked-with-daniel-negreanu-review/1900-6159687/,https://www.gamespot.com/games/stacked-with-daniel-negreanu/
Scarface: The World Is Yours Review,Jeff Gerstmann,https://www.gamespot.com/reviews/scarface-the-world-is-yours-review/1900-6159622/,https://www.gamespot.com/games/scarface-the-world-is-yours/
Scarface: The World Is Yours Review,Jeff Gerstmann,https://www.gamespot.com/reviews/scarface-the-world-is-yours-review/1900-6159624/,https://www.gamespot.com/games/scarface-the-world-is-yours/
Baten Kaitos Origins Review,Bethany Massimilla,https://www.gamespot.com/reviews/baten-kaitos-origins-review/1900-6159628/,https://www.gamespot.com/games/baten-kaitos-origins/
Tales of the Abyss Review,Greg Mueller,https://www.gamespot.com/reviews/tales-of-the-abyss-review/1900-6159629/,https://www.gamespot.com/games/tales-of-the-abyss/
Defcon: Everybody Dies Review,Ryan Davis,https://www.gamespot.com/reviews/defcon-everybody-dies-review/1900-6159627/,https://www.gamespot.com/games/defcon-everybody-dies/
Mercury Meltdown Review,Alex Navarro,https://www.gamespot.com/reviews/mercury-meltdown-review/1900-6159621/,https://www.gamespot.com/games/mercury-meltdown/
Mortal Kombat: Armageddon Review,Greg Kasavin,https://www.gamespot.com/reviews/mortal-kombat-armageddon-review/1900-6159519/,https://www.gamespot.com/games/mortal-kombat-armageddon/
"Warhammer 40,000: Dawn of War -- Winter Assault Review",Andrew Park,https://www.gamespot.com/reviews/warhammer-40000-dawn-of-war-winter-assault-review/1900-6134130/,https://www.gamespot.com/games/warhammer-40-000-dawn-of-war-winter-assault/
God Hand Review,Greg Kasavin,https://www.gamespot.com/reviews/god-hand-review/1900-6159463/,https://www.gamespot.com/games/god-hand/
Mortal Kombat: Armageddon Review,Greg Kasavin,https://www.gamespot.com/reviews/mortal-kombat-armageddon-review/1900-6159520/,https://www.gamespot.com/games/mortal-kombat-armageddon/
GTR 2 Review,,https://www.gamespot.com/reviews/gtr-2-review/1900-6159524/,https://www.gamespot.com/games/gtr-2/
The Fast and the Furious Review,Ryan Davis,https://www.gamespot.com/reviews/the-fast-and-the-furious-review/1900-6159461/,https://www.gamespot.com/games/the-fast-and-the-furious-2007/
NHL 2K7 Review,Alex Navarro,https://www.gamespot.com/reviews/nhl-2k7-review/1900-6159437/,https://www.gamespot.com/games/nhl-2k7/
AFL Premiership 2006 Review,Randolph Ramsay,https://www.gamespot.com/reviews/afl-premiership-2006-review/1900-6159377/,https://www.gamespot.com/games/afl-premiership-2006/
Caesar IV Review,Jason Ocampo,https://www.gamespot.com/reviews/caesar-iv-review/1900-6159378/,https://www.gamespot.com/games/caesar-iv/
World Series of Poker: Tournament of Champions Review,Alex Navarro,https://www.gamespot.com/reviews/world-series-of-poker-tournament-of-champions-revi/1900-6159389/,https://www.gamespot.com/games/world-series-of-poker-tournament-of-champions/
World Series of Poker: Tournament of Champions Review,Alex Navarro,https://www.gamespot.com/reviews/world-series-of-poker-tournament-of-champions-revi/1900-6159386/,https://www.gamespot.com/games/world-series-of-poker-tournament-of-champions/
TotemBall Review,Jeff Gerstmann,https://www.gamespot.com/reviews/totemball-review/1900-6159373/,https://www.gamespot.com/games/totemball/
NBA 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/nba-07-review/1900-6159391/,https://www.gamespot.com/games/nba-07/
World Series of Poker: Tournament of Champions Review,Alex Navarro,https://www.gamespot.com/reviews/world-series-of-poker-tournament-of-champions-revi/1900-6159390/,https://www.gamespot.com/games/world-series-of-poker-tournament-of-champions/
Mage Knight: Destiny's Soldier Review,Greg Kasavin,https://www.gamespot.com/reviews/mage-knight-destinys-soldier-review/1900-6159311/,https://www.gamespot.com/games/mage-knight-destinys-soldier/
NBA 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/nba-07-review/1900-6159306/,https://www.gamespot.com/games/nba-07/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159299/,https://www.gamespot.com/games/open-season/
MotoGP Review,Greg Mueller,https://www.gamespot.com/reviews/motogp-review/1900-6159244/,https://www.gamespot.com/games/motogp-2006/
Gangs of London Review,Alex Navarro,https://www.gamespot.com/reviews/gangs-of-london-review/1900-6159248/,https://www.gamespot.com/games/gangs-of-london/
Brute Force Review,Greg Kasavin,https://www.gamespot.com/reviews/brute-force-review/1900-6029073/,https://www.gamespot.com/games/brute-force/
Import Tuner Challenge Review,Jeff Gerstmann,https://www.gamespot.com/reviews/import-tuner-challenge-review/1900-6159186/,https://www.gamespot.com/games/import-tuner-challenge/
NHL: Eastside Hockey Manager 2007 Review,Brett Todd,https://www.gamespot.com/reviews/nhl-eastside-hockey-manager-2007-review/1900-6159168/,https://www.gamespot.com/games/nhl-eastside-hockey-manager-2007/
NBA Live 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/nba-live-07-review/1900-6159175/,https://www.gamespot.com/games/nba-live-07/
Valkyrie Profile 2: Silmeria Review,Greg Kasavin,https://www.gamespot.com/reviews/valkyrie-profile-2-silmeria-review/1900-6159103/,https://www.gamespot.com/games/valkyrie-profile/
NBA Live 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/nba-live-07-review/1900-6159121/,https://www.gamespot.com/games/nba-live-07/
NBA Live 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/nba-live-07-review/1900-6159120/,https://www.gamespot.com/games/nba-live-07/
NBA Live 07 Review,Aaron Thomas,https://www.gamespot.com/reviews/nba-live-07-review/1900-6159118/,https://www.gamespot.com/games/nba-live-07/
Dance Dance Revolution SuperNOVA Review,Jeff Gerstmann,https://www.gamespot.com/reviews/dance-dance-revolution-supernova-review/1900-6159126/,https://www.gamespot.com/games/dance-dance-revolution-supernova/
Rengoku II: The Stairway to H.E.A.V.E.N. Review,Ryan Davis,https://www.gamespot.com/reviews/rengoku-ii-the-stairway-to-heaven/1900-6159125/,https://www.gamespot.com/games/rengoku-ii-the-stairway-to-h-e-a-v-e-n/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159072/,https://www.gamespot.com/games/open-season/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159012/,https://www.gamespot.com/games/open-season/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159021/,https://www.gamespot.com/games/open-season/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159016/,https://www.gamespot.com/games/open-season/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159017/,https://www.gamespot.com/games/open-season/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159018/,https://www.gamespot.com/games/open-season/
Open Season Review,Frank Provo,https://www.gamespot.com/reviews/open-season-review/1900-6159020/,https://www.gamespot.com/games/open-season/
Soul Calibur II Review,Greg Kasavin,https://www.gamespot.com/reviews/soul-calibur-ii-review/1900-6073407/,https://www.gamespot.com/games/soulcalibur-ii/
