title,reviewer,current_review_url,info_url
Breath of Fire III Review,Joe Fielder,https://www.gamespot.com/reviews/breath-of-fire-iii-review/1900-2546868/,https://www.gamespot.com/games/breath-of-fire-iii/
Reel Fishing Review,Josh Smith,https://www.gamespot.com/reviews/reel-fishing-review/1900-2549049/,https://www.gamespot.com/games/reel-fishing/
Grand Theft Auto Review,,https://www.gamespot.com/reviews/grand-theft-auto-review/1900-2547751/,https://www.gamespot.com/games/grand-theft-auto/
Warhammer: Dark Omen Review,Greg Kasavin,https://www.gamespot.com/reviews/warhammer-dark-omen-review/1900-2531818/,https://www.gamespot.com/games/warhammer-dark-omen/
G Darius Review,Peter Bartholow,https://www.gamespot.com/reviews/g-darius-review/1900-2547691/,https://www.gamespot.com/games/g-darius/
Burnout: Championship Drag Racing Review,Stephen Poole,https://www.gamespot.com/reviews/burnout-championship-drag-racing-review/1900-2538256/,https://www.gamespot.com/games/burnout-championship-drag-racing/
Parasite Eve Review,Greg Kasavin,https://www.gamespot.com/reviews/parasite-eve-review/1900-2548880/,https://www.gamespot.com/games/parasite-eve/
SaGa Frontier Review,Gamespot Staff,https://www.gamespot.com/reviews/saga-frontier-review/1900-2549210/,https://www.gamespot.com/games/saga-frontier/
Starcraft Review,Ron Dulin,https://www.gamespot.com/reviews/starcraft-review/1900-2533189/,https://www.gamespot.com/games/starcraft/
Star Wars Rebellion Review,Tim McDonald,https://www.gamespot.com/reviews/star-wars-rebellion-review/1900-2532756/,https://www.gamespot.com/games/star-wars-rebellion/
Croc: Legend of the Gobbos Review,Josh Smith,https://www.gamespot.com/reviews/croc-legend-of-the-gobbos-review/1900-2538472/,https://www.gamespot.com/games/croc-legend-of-the-gobbos/
Xenogears Review,Peter Bartholow,https://www.gamespot.com/reviews/xenogears-review/1900-2550297/,https://www.gamespot.com/games/xenogears/
Tekken 3 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tekken-3-review/1900-2549648/,https://www.gamespot.com/games/tekken-3/
The Journeyman Project 3: Legacy of Time Review,Gamespot Staff,https://www.gamespot.com/reviews/the-journeyman-project-3-legacy-of-time-review/1900-2535606/,https://www.gamespot.com/games/the-journeyman-project-3-legacy-of-time/
Bushido Blade 2 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/bushido-blade-2-review/1900-2546904/,https://www.gamespot.com/games/bushido-blade-2/
1080 Snowboarding Review,Josh Smith,https://www.gamespot.com/reviews/1080-snowboarding-review/1900-2543980/,https://www.gamespot.com/games/1080-teneighty-snowboarding/
Tenchu: Stealth Assassins Review,Joe Fielder,https://www.gamespot.com/reviews/tenchu-stealth-assassins-review/1900-2546083/,https://www.gamespot.com/games/tenchu-stealth-assassins/
Diablo Review,Josh Smith,https://www.gamespot.com/reviews/diablo-review/1900-2545942/,https://www.gamespot.com/games/diablo/
Battlezone Review,Stephen Poole,https://www.gamespot.com/reviews/battlezone-review/1900-2538156/,https://www.gamespot.com/games/battlezone-1998/
X-Men vs. Street Fighter Review,Jeff Gerstmann,https://www.gamespot.com/reviews/x-men-vs-street-fighter-review/1900-2550327/,https://www.gamespot.com/games/x-men-vs-street-fighter/
Klonoa Review,Ron Dulin,https://www.gamespot.com/reviews/klonoa-review/1900-2545986/,https://www.gamespot.com/games/klonoa-door-to-phantomile/
Yoshi's Story Review,Joe Fielder,https://www.gamespot.com/reviews/yoshis-story-review/1900-2545546/,https://www.gamespot.com/games/yoshis-story/
Deer Hunter Review,,https://www.gamespot.com/reviews/deer-hunter-review/1900-2538573/,https://www.gamespot.com/games/deer-hunter/
Quake Review,Gamespot Staff,https://www.gamespot.com/reviews/quake-review/1900-2532888/,https://www.gamespot.com/games/quake/
SkullMonkeys Review,Ron Dulin,https://www.gamespot.com/reviews/skullmonkeys-review/1900-2549307/,https://www.gamespot.com/games/skullmonkeys/
Final Fantasy Tactics Review,Greg Kasavin,https://www.gamespot.com/reviews/final-fantasy-tactics-review/1900-2547526/,https://www.gamespot.com/games/final-fantasy-tactics/
Quake Review,Tim Soete,https://www.gamespot.com/reviews/quake-review/1900-2545035/,https://www.gamespot.com/games/quake/
PaRappa The Rapper Review,Gamespot Staff,https://www.gamespot.com/reviews/parappa-the-rapper-review/1900-2548866/,https://www.gamespot.com/games/parappa-the-rapper/
Jedi Knight: Mysteries of the Sith Review,Michael E.,https://www.gamespot.com/reviews/jedi-knight-mysteries-of-the-sith-review/1900-2535604/,https://www.gamespot.com/games/star-wars-jedi-knight-dark-forces-ii/
MDK Review,Josh Smith,https://www.gamespot.com/reviews/mdk-review/1900-2545999/,https://www.gamespot.com/games/mdk/
Pro Pilot Review,Denny Atkin,https://www.gamespot.com/reviews/pro-pilot-review/1900-2545909/,https://www.gamespot.com/games/pro-pilot/
F-22 Air Dominance Fighter Review,Marc Dultz,https://www.gamespot.com/reviews/f-22-air-dominance-fighter-review/1900-2535905/,https://www.gamespot.com/games/f-22-air-dominance-fighter/
Resident Evil 2 Review,,https://www.gamespot.com/reviews/resident-evil-2-review/1900-2549080/,https://www.gamespot.com/games/resident-evil-2-1998/
Courier Crisis Review,Tim Soete,https://www.gamespot.com/reviews/courier-crisis-review/1900-2547103/,https://www.gamespot.com/games/courier-crisis/
Elemental Gearbolt Review,Joe Fielder,https://www.gamespot.com/reviews/elemental-gearbolt-review/1900-2547430/,https://www.gamespot.com/games/elemental-gearbolt/
Bomberman 64 Review,Joe Fielder,https://www.gamespot.com/reviews/bomberman-64-review/1900-2544192/,https://www.gamespot.com/games/bomberman-64/
Tomb Raider II Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tomb-raider-ii-review/1900-2549866/,https://www.gamespot.com/games/tomb-raider-ii/
Street Fighter Collection Review,Jeff Gerstmann,https://www.gamespot.com/reviews/street-fighter-collection-review/1900-2549248/,https://www.gamespot.com/games/street-fighter-collection/
FIFA: Road to the World Cup 98 Review,Hugo Foster,https://www.gamespot.com/reviews/fifa-road-to-the-world-cup-98-review/1900-2535993/,https://www.gamespot.com/games/fifa-road-to-world-cup-98/
SWIV 3D Assault Review,Gamespot Staff,https://www.gamespot.com/reviews/swiv-3d-assault-review/1900-2533328/,https://www.gamespot.com/games/swiv-3d-assault/
Defiance Review,Gamespot Staff,https://www.gamespot.com/reviews/defiance-review/1900-2538574/,https://www.gamespot.com/games/defiance-1997/
Alundra Review,Chris Johnston,https://www.gamespot.com/reviews/alundra-review/1900-2546558/,https://www.gamespot.com/games/alundra/
G Police Review,Mark East,https://www.gamespot.com/reviews/g-police-review/1900-2536274/,https://www.gamespot.com/games/g-police/
Clock Tower Review,Glenn Rubenstein,https://www.gamespot.com/reviews/clock-tower-review/1900-2547046/,https://www.gamespot.com/games/clock-tower-1997/
Chessmaster 5500 Review,Stephen Poole,https://www.gamespot.com/reviews/chessmaster-5500-review/1900-2538402/,https://www.gamespot.com/games/chessmaster-5500/
Quake II Review,Vince Broady,https://www.gamespot.com/reviews/quake-ii-review/1900-2532651/,https://www.gamespot.com/games/quake-ii/
Cool Boarders 2 Review,Josh Smith,https://www.gamespot.com/reviews/cool-boarders-2-review/1900-2547094/,https://www.gamespot.com/games/cool-boarders-2/
NetStorm: Islands at War Review,Ron Dulin,https://www.gamespot.com/reviews/netstorm-islands-at-war-review/1900-2543798/,https://www.gamespot.com/games/netstorm-islands-at-war/
Armored Core: Project Phantasma Review,Joe Fielder,https://www.gamespot.com/reviews/armored-core-project-phantasma-review/1900-2546603/,https://www.gamespot.com/games/armored-core-project-phantasma/
Ultima Online Review,Desslock,https://www.gamespot.com/reviews/ultima-online-review/1900-2531690/,https://www.gamespot.com/games/ultima-online/
Tomb Raider II Review,Tim Soete,https://www.gamespot.com/reviews/tomb-raider-ii-review/1900-2534176/,https://www.gamespot.com/games/tomb-raider-ii/
Bloody Roar Review,Jeff Gerstmann,https://www.gamespot.com/reviews/bloody-roar-review/1900-2546831/,https://www.gamespot.com/games/bloody-roar/
Ghost In The Shell Review,Joe Fielder,https://www.gamespot.com/reviews/ghost-in-the-shell-review/1900-2547717/,https://www.gamespot.com/games/ghost-in-the-shell/
Chasm: The Rift Review,Gamespot Staff,https://www.gamespot.com/reviews/chasm-the-rift-review/1900-2538400/,https://www.gamespot.com/games/chasm-the-rift/
Need for Speed: V-Rally Review,Gamespot Staff,https://www.gamespot.com/reviews/need-for-speed-v-rally-review/1900-2546107/,https://www.gamespot.com/games/need-for-speed-v-rally/
Rampage World Tour Review,Jeff Gerstmann,https://www.gamespot.com/reviews/rampage-world-tour-review/1900-2549016/,https://www.gamespot.com/games/rampage-world-tour/
Star Wars: Masters of Teras Kasi Review,Jeff Gerstmann,https://www.gamespot.com/reviews/star-wars-masters-of-teras-kasi-review/1900-2549721/,https://www.gamespot.com/games/star-wars-masters-of-teras-kasi/
Frogger Review,Joe Fielder,https://www.gamespot.com/reviews/frogger-review/1900-2547630/,https://www.gamespot.com/games/frogger-1997/
Fighting Force Review,Jeff Gerstmann,https://www.gamespot.com/reviews/fighting-force-review/1900-2547543/,https://www.gamespot.com/games/fighting-force/
Time Crisis Review,Joe Fielder,https://www.gamespot.com/reviews/time-crisis-review/1900-2549791/,https://www.gamespot.com/games/time-crisis/
Crash Bandicoot 2: Cortex Strikes Back Review,John Broady,https://www.gamespot.com/reviews/crash-bandicoot-2-cortex-strikes-back-review/1900-2547121/,https://www.gamespot.com/games/crash-bandicoot-2-cortex-strikes-back/
Resident Evil Review,,https://www.gamespot.com/reviews/resident-evil-review/1900-2532787/,https://www.gamespot.com/games/resident-evil/
Fallout Review,Desslock,https://www.gamespot.com/reviews/fallout-review/1900-2535953/,https://www.gamespot.com/games/fallout/
Castlevania: Symphony of the Night Review,Gamespot Staff,https://www.gamespot.com/reviews/castlevania-symphony-of-the-night-review/1900-2546968/,https://www.gamespot.com/games/castlevania-symphony-of-the-night/
Man of War Review,Tim McDonald,https://www.gamespot.com/reviews/man-of-war-review/1900-2542429/,https://www.gamespot.com/games/man-of-war/
Diddy Kong Racing Review,Jeff Gerstmann,https://www.gamespot.com/reviews/diddy-kong-racing-review/1900-2544317/,https://www.gamespot.com/games/diddy-kong-racing/
Bushido Blade Review,Greg Kasavin,https://www.gamespot.com/reviews/bushido-blade-review/1900-2546913/,https://www.gamespot.com/games/bushido-blade/
Mega Man X4 Review,Mark East,https://www.gamespot.com/reviews/mega-man-x4-review/1900-2548339/,https://www.gamespot.com/games/mega-man-x4/
Mega Man X4 Review,Mark East,https://www.gamespot.com/reviews/mega-man-x4-review/1900-2533992/,https://www.gamespot.com/games/mega-man-x4/
Claw Review,Mark East,https://www.gamespot.com/reviews/claw-review/1900-2538432/,https://www.gamespot.com/games/claw/
Marvel Super Heroes Review,Jeff Gerstmann,https://www.gamespot.com/reviews/marvel-super-heroes-review/1900-2533983/,https://www.gamespot.com/games/marvel-super-heroes/
Street Fighter EX Plus Alpha Review,Gamespot Staff,https://www.gamespot.com/reviews/street-fighter-ex-plus-alpha-review/1900-2549532/,https://www.gamespot.com/games/street-fighter-ex-plus-alpha/
Treasures of the Deep Review,Glenn Rubenstein,https://www.gamespot.com/reviews/treasures-of-the-deep-review/1900-2549974/,https://www.gamespot.com/games/treasures-of-the-deep-1997/
Extreme G Review,Joe Fielder,https://www.gamespot.com/reviews/extreme-g-review/1900-2544386/,https://www.gamespot.com/games/extreme-g/
Age of Empires Review,Tim McDonald,https://www.gamespot.com/reviews/age-of-empires-review/1900-2537895/,https://www.gamespot.com/games/age-of-empires/
Postal Review,Mark East,https://www.gamespot.com/reviews/postal-review/1900-2545878/,https://www.gamespot.com/games/postal/
Virtua Fighter 2 Review,Greg Kasavin,https://www.gamespot.com/reviews/virtua-fighter-2-review/1900-2531774/,https://www.gamespot.com/games/virtua-fighter-2/
Oddworld: Abe's Oddysee Review,Joe Fielder,https://www.gamespot.com/reviews/oddworld-abes-oddysee-review/1900-2546477/,https://www.gamespot.com/games/oddworld-abes-oddysee/
Dark Reign Review,Vince Broady,https://www.gamespot.com/reviews/dark-reign-review/1900-2538542/,https://www.gamespot.com/games/dark-reign-the-future-of-war/
Shadow Warrior Review,Tim Soete,https://www.gamespot.com/reviews/shadow-warrior-review/1900-2532976/,https://www.gamespot.com/games/shadow-warrior-1997/
Total Annihilation Review,Ron Dulin,https://www.gamespot.com/reviews/total-annihilation-review/1900-2535174/,https://www.gamespot.com/games/total-annihilation/
Final Fantasy VII Review,Greg Kasavin,https://www.gamespot.com/reviews/final-fantasy-vii-review/1900-2547583/,https://www.gamespot.com/games/final-fantasy-vii/
Lost World: Jurassic Park Review,,https://www.gamespot.com/reviews/lost-world-jurassic-park-review/1900-2548158/,https://www.gamespot.com/games/the-lost-world-jurassic-park/
Hexen II Review,Ron Dulin,https://www.gamespot.com/reviews/hexen-ii-review/1900-2537637/,https://www.gamespot.com/games/hexen-ii/
VMX Racing Review,Jeff Gerstmann,https://www.gamespot.com/reviews/vmx-racing-review/1900-2550121/,https://www.gamespot.com/games/vmx-racing/
GoldenEye 007 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/goldeneye-007-review/1900-2544509/,https://www.gamespot.com/games/goldeneye-007/
Atomic Bomberman Review,Trent Ward,https://www.gamespot.com/reviews/atomic-bomberman-review/1900-2538063/,https://www.gamespot.com/games/atomic-bomberman/
Carmageddon Review,Chris Hudak,https://www.gamespot.com/reviews/carmageddon-review/1900-2538319/,https://www.gamespot.com/games/carmageddon/
Pandemonium Review,Gamespot Staff,https://www.gamespot.com/reviews/pandemonium-review/1900-2545780/,https://www.gamespot.com/games/pandemonium/
BattleSport Review,Jeff Kitts,https://www.gamespot.com/reviews/battlesport-review/1900-2546744/,https://www.gamespot.com/games/battlesport/
X-COM: Apocalypse Review,Ron Dulin,https://www.gamespot.com/reviews/x-com-apocalypse-review/1900-2531936/,https://www.gamespot.com/games/x-com-apocalypse/
Capitalism Plus Review,Tim McDonald,https://www.gamespot.com/reviews/capitalism-plus-review/1900-2538292/,https://www.gamespot.com/games/capitalism-plus/
Code Name: Tenka Review,Glenn Rubenstein,https://www.gamespot.com/reviews/code-name-tenka-review/1900-2546084/,https://www.gamespot.com/games/codename-tenka/
Sonic Jam Review,Glenn Rubenstein,https://www.gamespot.com/reviews/sonic-jam-review/1900-2534104/,https://www.gamespot.com/games/sonic-jam/
Dungeon Keeper Review,Trent Ward,https://www.gamespot.com/reviews/dungeon-keeper-review/1900-2540100/,https://www.gamespot.com/games/dungeon-keeper/
X-Men: Children of the Atom Review,Greg Kasavin,https://www.gamespot.com/reviews/x-men-children-of-the-atom-review/1900-2531967/,https://www.gamespot.com/games/x-men-children-of-the-atom/
Blood Review,Stephen Poole,https://www.gamespot.com/reviews/blood-review/1900-2538214/,https://www.gamespot.com/games/blood/
Gamera 2000 (Import) Review,Joe Fielder,https://www.gamespot.com/reviews/gamera-2000-import-review/1900-2547683/,https://www.gamespot.com/games/gamera-2000/
Final Fantasy IV (Import) Review,Greg Kasavin,https://www.gamespot.com/reviews/final-fantasy-iv-import-review/1900-2547585/,https://www.gamespot.com/games/final-fantasy-iv/
Wild Arms Review,Trent Ward,https://www.gamespot.com/reviews/wild-arms-review/1900-2550197/,https://www.gamespot.com/games/wild-arms/
Overblood Review,Joe Fielder,https://www.gamespot.com/reviews/overblood-review/1900-2548843/,https://www.gamespot.com/games/overblood/
Settlers II Gold Edition Review,Stephen Poole,https://www.gamespot.com/reviews/settlers-ii-gold-edition-review/1900-2532949/,https://www.gamespot.com/games/the-settlers-ii/
Norse by Norsewest Review,Trent Ward,https://www.gamespot.com/reviews/norse-by-norsewest-review/1900-2548825/,https://www.gamespot.com/games/norse-by-norsewest-the-return-of-the-lost-vikings/
British Open Championship Golf Review,Tim McDonald,https://www.gamespot.com/reviews/british-open-championship-golf-review/1900-2538229/,https://www.gamespot.com/games/british-open-championship-golf/
Nanotek Warrior Review,Gamespot Staff,https://www.gamespot.com/reviews/nanotek-warrior-review/1900-2548537/,https://www.gamespot.com/games/nanotek-warrior/
Need for Speed II Review,Tasos Kaiafas,https://www.gamespot.com/reviews/need-for-speed-ii-review/1900-2543786/,https://www.gamespot.com/games/need-for-speed-ii/
Redneck Rampage Review,James Glave,https://www.gamespot.com/reviews/redneck-rampage-review/1900-2532776/,https://www.gamespot.com/games/redneck-rampage/
Fragile Allegiance Review,Chris Hudak,https://www.gamespot.com/reviews/fragile-allegiance-review/1900-2536116/,https://www.gamespot.com/games/fragile-allegiance/
Tobal 2 (Import) Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tobal-2-import-review/1900-2546087/,https://www.gamespot.com/games/tobal-2/
MDK Review,Jeff Sengstack,https://www.gamespot.com/reviews/mdk-review/1900-2542499/,https://www.gamespot.com/games/mdk/
Bastard!! (Import) Review,Greg Kasavin,https://www.gamespot.com/reviews/bastard-import-review/1900-2546743/,https://www.gamespot.com/games/bastard-utsuro-naru-kamigami-no-utsuwa/
Enemy Nations Review,Gamespot Staff,https://www.gamespot.com/reviews/enemy-nations-review/1900-2535826/,https://www.gamespot.com/games/enemy-nations/
Outlaws Review,Chris Hudak,https://www.gamespot.com/reviews/outlaws-review/1900-2543567/,https://www.gamespot.com/games/outlaws/
City of Lost Children Review,Jeff Sengstack,https://www.gamespot.com/reviews/city-of-lost-children-review/1900-2538411/,https://www.gamespot.com/games/the-city-of-lost-children/
Theme Hospital Review,Trent Ward,https://www.gamespot.com/reviews/theme-hospital-review/1900-2533405/,https://www.gamespot.com/games/theme-hospital/
Doom 64 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/doom-64-review/1900-2543652/,https://www.gamespot.com/games/doom-64/
Interstate '76 Review,Ron Dulin,https://www.gamespot.com/reviews/interstate-76-review/1900-2535517/,https://www.gamespot.com/games/interstate-76/
Vandal Hearts Review,Peter Bartholow,https://www.gamespot.com/reviews/vandal-hearts-review/1900-2550081/,https://www.gamespot.com/games/vandal-hearts/
A Fork in the Tale Review,Rebecca Anderson,https://www.gamespot.com/reviews/a-fork-in-the-tale-review/1900-2537843/,https://www.gamespot.com/games/a-fork-in-the-tale/
id Anthology Review,Tal Blevins,https://www.gamespot.com/reviews/id-anthology-review/1900-2535421/,https://www.gamespot.com/games/id-anthology/
Ultimate Yahtzee Review,Trent Ward,https://www.gamespot.com/reviews/ultimate-yahtzee-review/1900-2532013/,https://www.gamespot.com/games/ultimate-yahtzee/
Scrabble Review,Trent Ward,https://www.gamespot.com/reviews/scrabble-review/1900-2532928/,https://www.gamespot.com/games/scrabble-1996/
RayStorm Review,Gamespot Staff,https://www.gamespot.com/reviews/raystorm-review/1900-2549024/,https://www.gamespot.com/games/raystorm/
Fable Review,Jeff Sengstack,https://www.gamespot.com/reviews/fable-review/1900-2535929/,https://www.gamespot.com/games/fable-1996/
Battleship Review,Moira Muldoon,https://www.gamespot.com/reviews/battleship-review/1900-2538153/,https://www.gamespot.com/games/battleship-1992/
Persona Review,Jeff Gerstmann,https://www.gamespot.com/reviews/persona-review/1900-2548899/,https://www.gamespot.com/games/persona-revelation-series/
Suikoden Review,Jeff Gerstmann,https://www.gamespot.com/reviews/suikoden-review/1900-2549551/,https://www.gamespot.com/games/suikoden/
Mario Kart 64 Review,Trent Ward,https://www.gamespot.com/reviews/mario-kart-64-review/1900-2544773/,https://www.gamespot.com/games/mario-kart-64/
Fighters Megamix Review,Jeff Gerstmann,https://www.gamespot.com/reviews/fighters-megamix-review/1900-2533925/,https://www.gamespot.com/games/fighters-megamix/
Diablo Review,Trent Ward,https://www.gamespot.com/reviews/diablo-review/1900-2538662/,https://www.gamespot.com/games/diablo/
Archimedean Dynasty Review,Chris Hudak,https://www.gamespot.com/reviews/archimedean-dynasty-review/1900-2538015/,https://www.gamespot.com/games/archimedean-dynasty/
DragonHeart Review,Tim Soete,https://www.gamespot.com/reviews/dragonheart-review/1900-2547343/,https://www.gamespot.com/games/dragonheart-fire-and-steel/
Huygen's Disclosure Review,Jim Varner,https://www.gamespot.com/reviews/huygens-disclosure-review/1900-2537760/,https://www.gamespot.com/games/huygens-disclosure/
Lords of the Realm II Review,Tim Soete,https://www.gamespot.com/reviews/lords-of-the-realm-ii-review/1900-2535763/,https://www.gamespot.com/games/lords-of-the-realm-ii/
Bug Too! Review,Jeff Gerstmann,https://www.gamespot.com/reviews/bug-too-review/1900-2532874/,https://www.gamespot.com/games/bug-too/
Dark Forces Review,Gamespot Staff,https://www.gamespot.com/reviews/dark-forces-review/1900-2547207/,https://www.gamespot.com/games/star-wars-dark-forces/
Tempest 2000 Review,John Broady,https://www.gamespot.com/reviews/tempest-2000-review/1900-2533369/,https://www.gamespot.com/games/tempest-2000/
P.T.O. II Review,Jeff Kitts,https://www.gamespot.com/reviews/pto-ii-review/1900-2532887/,https://www.gamespot.com/games/p-t-o-ii-pacific-theater-of-operations/
Battlecruiser 3000 A.D. Review,Tim McDonald,https://www.gamespot.com/reviews/battlecruiser-3000-ad-review/1900-2538148/,https://www.gamespot.com/games/battlecruiser-3000-a-d/
Space Jam Review,Tom Ham,https://www.gamespot.com/reviews/space-jam-review/1900-2549417/,https://www.gamespot.com/games/space-jam/
Tomb Raider Review,Hugh Sterbakov,https://www.gamespot.com/reviews/tomb-raider-review/1900-2549874/,https://www.gamespot.com/games/tomb-raider-1996/
Jet Moto Review,Glenn Rubenstein,https://www.gamespot.com/reviews/jet-moto-review/1900-2547973/,https://www.gamespot.com/games/jet-moto/
Twisted Metal 2 Review,Jeff Kitts,https://www.gamespot.com/reviews/twisted-metal-2-review/1900-2550030/,https://www.gamespot.com/games/twisted-metal-2/
Mortal Kombat Trilogy Review,Jeff Gerstmann,https://www.gamespot.com/reviews/mortal-kombat-trilogy-review/1900-2544832/,https://www.gamespot.com/games/mortal-kombat-trilogy/
Killer Instinct Gold Review,Gamespot Staff,https://www.gamespot.com/reviews/killer-instinct-gold-review/1900-2543675/,https://www.gamespot.com/games/killer-instinct-2/
Adidas Power Soccer Review,Jeff Gerstmann,https://www.gamespot.com/reviews/adidas-power-soccer-review/1900-2546515/,https://www.gamespot.com/games/adidas-power-soccer/
Amok Review,Jeff Gerstmann,https://www.gamespot.com/reviews/amok-review/1900-2532872/,https://www.gamespot.com/games/amok/
Bubsy 3D Review,Gamespot Staff,https://www.gamespot.com/reviews/bubsy-3d-review/1900-2546891/,https://www.gamespot.com/games/bubsy-3d/
Casper Review,Jeff Gerstmann,https://www.gamespot.com/reviews/casper-review/1900-2545929/,https://www.gamespot.com/games/casper-1996/
Crash Bandicoot Review,Gamespot Staff,https://www.gamespot.com/reviews/crash-bandicoot-review/1900-2547129/,https://www.gamespot.com/games/crash-bandicoot/
Iron And Blood Review,Jeff Gerstmann,https://www.gamespot.com/reviews/iron-and-blood-review/1900-2547924/,https://www.gamespot.com/games/iron-and-blood/
King's Field II Review,Greg Kasavin,https://www.gamespot.com/reviews/kings-field-ii-review/1900-2548025/,https://www.gamespot.com/games/kings-field-ii/
Mr. Bones Review,Tom Ham,https://www.gamespot.com/reviews/mr-bones-review/1900-2533999/,https://www.gamespot.com/games/mr-bones/
Pro Pinball Review,Jeff Gerstmann,https://www.gamespot.com/reviews/pro-pinball-review/1900-2548973/,https://www.gamespot.com/games/pro-pinball-the-web/
Resident Evil Review,Gamespot Staff,https://www.gamespot.com/reviews/resident-evil-review/1900-2549086/,https://www.gamespot.com/games/resident-evil/
Slamscape Review,Gamespot Staff,https://www.gamespot.com/reviews/slamscape-review/1900-2549310/,https://www.gamespot.com/games/slamscape/
Spot Goes to Hollywood Review,Gamespot Staff,https://www.gamespot.com/reviews/spot-goes-to-hollywood-review/1900-2549460/,https://www.gamespot.com/games/spot-goes-to-hollywood/
Street Fighter Alpha 2 Review,Gamespot Staff,https://www.gamespot.com/reviews/street-fighter-alpha-2-review/1900-2534122/,https://www.gamespot.com/games/street-fighter-alpha-2/
Super Mario 64 Review,Gamespot Staff,https://www.gamespot.com/reviews/super-mario-64-review/1900-2544714/,https://www.gamespot.com/games/super-mario-64/
Tempest X3 Review,Jeff Gerstmann,https://www.gamespot.com/reviews/tempest-x3-review/1900-2549676/,https://www.gamespot.com/games/tempest-x3/
Time Commando Review,Gamespot Staff,https://www.gamespot.com/reviews/time-commando-review/1900-2549782/,https://www.gamespot.com/games/time-commando/
Wave Race 64 Review,Glenn Rubenstein,https://www.gamespot.com/reviews/wave-race-64-review/1900-2545435/,https://www.gamespot.com/games/wave-race-64/
Wipeout XL Review,Tom Ham,https://www.gamespot.com/reviews/wipeout-xl-review/1900-2550221/,https://www.gamespot.com/games/wipeout-xl/
Command & Conquer Red Alert Review,Vince Broady,https://www.gamespot.com/reviews/command-and-conquer-red-alert-review/1900-2532763/,https://www.gamespot.com/games/command-and-conquer-red-alert/
Master of Orion II: Battle at Antares Review,Trent Ward,https://www.gamespot.com/reviews/master-of-orion-ii-battle-at-antares-review/1900-2542439/,https://www.gamespot.com/games/master-of-orion-ii-battle-at-antares/
Blood & Magic Review,Trent Ward,https://www.gamespot.com/reviews/blood-and-magic-review/1900-2538186/,https://www.gamespot.com/games/blood-and-magic/
Trophy Bass 2 Review,Tal Blevins,https://www.gamespot.com/reviews/trophy-bass-2-review/1900-2538124/,https://www.gamespot.com/games/trophy-bass-2/
