url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/how-to-survive/,How to Survive,"Oct 23, 2013","PC, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One","How to Survive strands you on a remote archipelago off the coast of Colombia in the aftermath of an unexplained accident where in order to survive, you must fulfill the most basic of needs.",EKO Software,"505 Games, Spike Chunsoft","Action, Adventure, Survival, 3D",Mature
https://www.gamespot.com/games/the-wolf-among-us/,The Wolf Among Us,"Oct 11, 2013","Android, iOS (iPhone/iPad), Macintosh, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox 360, Xbox One","The Wolf Among Us is a five episode series from developer Telltale Games where your every decision can have enormous consequences. As Bigby Wolf , the big bad wolf in human form, you will discover that the brutal, bloody murder of a Fable is just a taste of things to come.",Telltale Games,"Telltale Games, Athlon Games, Inc.",Adventure,Mature
https://www.gamespot.com/games/defenders-of-time/,Defenders of Time,"Nov 4, 2014","Macintosh, PC",Defend the integrity of time with up to seven other people in this hard core tower defense game.,Fourlights,Fourlights,"Real-Time, Strategy",Teen
https://www.gamespot.com/games/game-of-thrones-a-telltale-games-series/,Game of Thrones: A Telltale Games Series,"Nov 17, 2015","Android, iOS (iPhone/iPad), Macintosh, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One","Game of Thrones - A Telltale Games Series is targeted to premiere digitally in 2014 for home consoles, PC/Mac, and mobile devices.",Telltale Games,Telltale Games,Adventure,Mature
https://www.gamespot.com/games/super-smash-bros-for-nintendo-3ds-wii-u/,Super Smash Bros. for Nintendo 3DS / Wii U,"Oct 3, 2014","3DS, Wii U",Duke it out with your favorite Nintendo characters in Super Smash Bros. for the Nintendo Wii U.,Bandai Namco Games,Nintendo,"Action, Fighting, Party/Minigame, 3D",Everyone 10+
https://www.gamespot.com/games/captain-toad-treasure-tracker/,Captain Toad: Treasure Tracker,"Dec 5, 2014","3DS, Nintendo Switch, Wii U","The intrepid Captain Toad sets off on his own adventure for the very first time through a wide variety of tricky, enemy-infested, maze-like stages to find hidden gems and nab elusive gold stars.","Nintendo Software Technology, Nintendo EAD Tokyo ",Nintendo,"Action, Puzzle",Everyone
https://www.gamespot.com/games/geometry-wars-3-dimensions/,Geometry Wars 3: Dimensions,"Nov 25, 2014","Android, iOS (iPhone/iPad), Linux, Macintosh, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox 360, Xbox One","Geometry Wars 3: Dimensionsis a new evolution of the fast-paced, frenetic Geometry Wars gameplay fans have come to love.",Lucid Games,"Activision, Aspyr, Sierra Games","2D, Action, Fixed-Screen, Shooter",Everyone
https://www.gamespot.com/games/tales-from-the-borderlands-a-telltale-game-series/,Tales from the Borderlands: A Telltale Game Series,"Oct 20, 2015","Android, iOS (iPhone/iPad), Macintosh, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation 5, Xbox 360, Xbox One, Xbox Series X",Tales from the Borderlands will explore and expand on the stories of existing and all-new characters from the world of Pandora.,Telltale Games,"Telltale Games, Take-Two Interactive, 2K Games",Adventure,Mature
https://www.gamespot.com/games/speakeasy/,Speakeasy,"Nov 25, 2014",PlayStation 4,"Speakeasy is an engaging, local-multiplayer party game that blends rock-paper-scissors with the styles and sounds of 1920?s Roarin’ America.",Super Soul,Gun Media,Action,Teen
https://www.gamespot.com/games/wwe-2k15/,WWE 2K15,"Oct 28, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",WWE 2K15 is the first installment in the WWE franchise for next-gen consoles.,"QLOC, Yuke's","2K Sports, 2K Games","Action, Fighting, Wrestling",Teen
https://www.gamespot.com/games/the-binding-of-isaac-rebirth/,The Binding of Isaac: Rebirth,"Nov 4, 2014","3DS, iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, PlayStation 5, PlayStation Vita, Wii U, Xbox One, Xbox Series X",The Binding of Isaac: Rebirth is a remake based on the original Flash game.,"Nicalis, Pikii Godo Kaisha, Edmund McMillen","Nicalis, Pikii Godo Kaisha, Headup Games, Merge Games","Adventure, Roguelike, 3D, Action",Mature
https://www.gamespot.com/games/rollers-of-the-realm/,Rollers of the Realm,"Nov 18, 2014","PC, PlayStation 4, PlayStation Vita",Rollers of the Realm is a new title from Atlus and Phantom Compass that combines arcade pinball with fantasy role-playing.,Phantom Compass,"ATLUS, Arc System Works",Pinball,Teen
https://www.gamespot.com/games/adventure-time-secret-of-the-nameless-kingdom/,Adventure Time: The Secret of the Nameless Kingdom,"Nov 18, 2014","3DS, PC, PlayStation 3, PlayStation Vita, Xbox 360","All the princesses of the Nameless Kingdom have mysteriously disappeared! Finn and Jake embark on on an epic adventure to 1. find and rescue the princesses, and 2. choose the ONE princess who commands the Nameless inhabitants in the Land of Ooo. After all, every kingdom needs a princess who rules.",WayForward,"Little Orbit, Bergsala-Lightweight","Adventure, Action",Everyone 10+
https://www.gamespot.com/games/freedom-wars/,Freedom Wars,"Oct 28, 2014",PlayStation Vita,"Freedom Wars is an action-packed RPG, launching exclusively on the PlayStation Vita.","SCE Japan Studio, Dimps Corporation","SCEE, SCE Australia, SCEI, SCEA","Role-Playing, Action",Teen
https://www.gamespot.com/games/escape-dead-island/,Escape Dead Island,"Nov 18, 2014","PC, PlayStation 3, Xbox 360",Escape Dead Island is a third-person single-player survival mystery spin-off that unravels the origins of the zombie outbreak and tells the story between Dead Island and Dead Island 2.,Fatshark AB,Deep Silver,"3D, Action, Adventure, Survival",Mature
https://www.gamespot.com/games/assassins-creed-unity/,Assassin's Creed Unity,"Nov 11, 2014","PC, PlayStation 4, Stadia, Xbox One","Assassin’s Creed Unity is the next-gen evolution of the blockbuster franchise powered by an all-new game engine. From the storming of the Bastille to the execution of King Louis XVI, experience the French Revolution as never before, and help the people of France carve an entirely new destiny.",Ubisoft Montreal,Ubisoft,"Adventure, Third-Person, 3D, Action",Mature
https://www.gamespot.com/games/space-hulk-ascension/,Space Hulk Ascension,"Nov 12, 2014","Linux, Macintosh, PC, PlayStation 4, Xbox One",,Full Control ApS,"Full Control ApS, Hoplite Research, Funbox Media","Strategy, Turn-Based",Teen
https://www.gamespot.com/games/lego-batman-3-beyond-gotham/,LEGO Batman 3: Beyond Gotham,"Nov 11, 2014","3DS, Android, iOS (iPhone/iPad), Macintosh, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One","In LEGO Batman 3: Beyond Gotham, the Caped Crusader joins forces with the super heroes of the DC Comics universe and blasts off to outer space to stop the evil Brainiac from destroying Earth.","TT Games, Feral Interactive","Warner Bros. Interactive Entertainment, Warner Bros., Feral Interactive","Action, Adventure",Everyone 10+
https://www.gamespot.com/games/littlebigplanet-3/,LittleBigPlanet 3,"Nov 18, 2014","PlayStation 3, PlayStation 4",LittleBigPlanet 3 is a platforming game for the PlayStation 4 from Media Molecule.,Sumo Digital,"SCEE, SCEI, SCEA, SCE Australia, Sony Interactive Entertainment","Action, 2D, Platformer",Everyone
https://www.gamespot.com/games/pokemon-alpha-sapphire/,Pokemon Alpha Sapphire / Omega Ruby,"Nov 21, 2014",3DS,Pokemon Omega Ruby and Pokemon Alpha Sapphire are a fresh take on Pokemon Ruby and Pokemon Sapphire and promise to take players through a dramatic story within a spectacular new world.,Game Freak,"Nintendo, The Pokemon Company","Role-Playing, Management",Everyone
https://www.gamespot.com/games/this-war-of-mine/,This War of Mine,"Nov 14, 2014","Amazon Fire TV, Android, iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, Xbox One",This War of Mine is a dark survival game where players control a group of civilians trying to stay alive in a besieged city.,11 bit studios,"11 bit studios, Deep Silver, Koch Media","Real-Time, Strategy",Mature
https://www.gamespot.com/games/grand-theft-auto-v/,Grand Theft Auto V,"Sep 17, 2013","PC, PlayStation 3, PlayStation 4, PlayStation 5, Xbox 360, Xbox One, Xbox Series X","Grand Theft Auto V is an open-world crime epic set in the LA-inspired city of Los Santos around the lives of Franklin, a street hustler looking for real opportunities; Michael, a professional ex-con whose retirement isn't all he hoped it would be; and Trevor, a violent psychopath.",Rockstar North,"Rockstar Games, Take-Two Interactive, 2K Games","Action, 3D, Open-World, Third-Person, Adventure, Shooter, First-Person",Mature
https://www.gamespot.com/games/a-bird-story/,A Bird Story,"Dec 31, 2014","Linux, Macintosh, PC",,Freebird Games,Freebird Games,Adventure,
https://www.gamespot.com/games/far-cry-4/,Far Cry 4,"Nov 17, 2014","PC, PlayStation 3, PlayStation 4, Stadia, Xbox 360, Xbox One","In Far Cry 4, players find themselves in Kyrat, a breathtaking, perilous and wild region of the Himalayas struggling under the regime of a despotic self-appointed king.","Ubisoft Montreal, Ubisoft",Ubisoft,"First-Person, Survival, Action, Shooter, 3D, Adventure",Mature
https://www.gamespot.com/games/randals-monday/,Randal's Monday,"Nov 12, 2014","Macintosh, PC, PlayStation 4",Save Randal from reliving the same Monday over and over again in a new point and click adventure from Daedalic Entertainment.,Nexus Game Studio,"Daedalic Entertainment, Nexus Game Studio",Adventure,
https://www.gamespot.com/games/assassins-creed-rogue/,Assassin's Creed Rogue,"Nov 11, 2014","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Stadia, Xbox 360, Xbox One","Assassin's Creed Rogue for Xbox 360 and PlayStation 3 lets you play as a Templar during the Seven Years' War, bridging the gap between Assassin's Creed IV: Black Flag and Assassin's Creed III.","Ubisoft, Ubisoft Sofia","Ubisoft, IntraGames, Bandai Namco Games","Action, Adventure",Mature
https://www.gamespot.com/games/sonic-boom-rise-of-lyric/,Sonic Boom: Rise of Lyric,"Nov 11, 2014",Wii U,"n Sonic Boom: Rise of Lyric, Sonic, Tails, Knuckles, and Amy must work together as they face the deadly snake-like ancient villain, Lyric and his army of war mongering robots as they rise from deep within their home island.",Big Red Button Entertainment,Sega,"Platformer, Action, 3D",Everyone 10+
https://www.gamespot.com/games/dragon-age-inquisition/,Dragon Age: Inquisition,"Nov 18, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",Dragon Age: Inquisition is the third entry in BioWare's epic fantasy role-playing game trilogy.,"BioWare, Electronic Arts","Electronic Arts, BioWare, Sony DADC Brasil","3D, Role-Playing, Action, Third-Person, Adventure",Mature
https://www.gamespot.com/games/pro-evolution-soccer-2015/,Pro Evolution Soccer 2015,"Nov 11, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",PES 2015 is a soccer video game elevating on-field realism to all-new levels as it recreates the heart-pounding feeling associated with being part of a crucial top-flight match.,Konami,Konami,"Team-Based, Simulation, Soccer, Sports",Everyone
https://www.gamespot.com/games/the-unfinished-swan/,The Unfinished Swan,"Oct 23, 2012","iOS (iPhone/iPad), PC, PlayStation 3, PlayStation 4, PlayStation Vita",Unfinished Swan is a first-person painting game and the debut title from Giant Sparrow.,"Inline Assembly, Giant Sparrow, Armature Studio","Annapurna Interactive, SCE Australia, SCEE, SCEA, SCEI","Adventure, First-Person, 3D",Everyone 10+
https://www.gamespot.com/games/fantasy-life/,Fantasy Life,"Oct 24, 2014",3DS,"Fantasy Life is an original RPG for the Nintendo 3DS from LEVEL-5 that is set in a beautiful and vast open world where players create their own avatars and take up a vocation of their choosing, living out their lives as they see fit.","Level 5, Brownie Brown","Nintendo, Level 5",Role-Playing,Everyone 10+
https://www.gamespot.com/games/goemons-great-adventure/,Goemon's Great Adventure,"Sep 15, 1999",Nintendo 64,"A whimsical sense of humor, and a cast of classic characters from Japanese folklore magically bring this rich 2-D polygon-based environment to life. Featuring two-player co-operative play, more experienced players can actually help out others by piggy-backing them through the course of more difficult jump stages, keeping the action moving--and magnifying the impact of their combined attacks! Battle evil in all its forms...fight and pilot huge robots...travel through mysterious worlds and more.",KCEO,Konami,"Platformer, 2D, Action",Everyone
https://www.gamespot.com/games/depth/,Depth,"Nov 3, 2014",PC,Depth is an indie game by several of the original minds behind Killing Floor.,Depth Team,"Koch Media, Depth Team","First-Person, Shooter, 3D, Action",
https://www.gamespot.com/games/wwe-2k15/,WWE 2K15,"Oct 28, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",WWE 2K15 is the first installment in the WWE franchise for next-gen consoles.,"QLOC, Yuke's","2K Sports, 2K Games","Fighting, Wrestling, Action",Teen
https://www.gamespot.com/games/nba-live-15/,NBA Live 15,"Oct 28, 2014","PlayStation 4, Xbox One",NBA Live 15 is a basketball title from EA Sports for the Xbox One and PlayStation 4.,EA Sports,Electronic Arts,"Sports, Team-Based, Arcade, Basketball",Everyone
https://www.gamespot.com/games/gabriel-knight-sins-of-the-fathers-1995/,Gabriel Knight: Sins of the Fathers,"Dec 17, 1993","Android, iOS (iPhone/iPad), Macintosh, PC",,"Pinkerton Road Studio, Sierra Entertainment","Phoenix Online Publishing, Sierra Entertainment, Pinkerton Road Studio, Activision",Adventure,Rating Pending
https://www.gamespot.com/games/call-of-duty-advanced-warfare/,Call of Duty: Advanced Warfare,"Nov 3, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",Call of Duty: Advanced Warfare takes place in a plausible future in which technological progress and today’s military practices have converged with powerful consequences.,"Sledgehammer Games, High Moon Studios","Activision, Square Enix, Sony DADC Brasil, Sony Interactive Entertainment","Tactical, First-Person, 3D, Shooter, Action",Mature
https://www.gamespot.com/games/football-manager-2015/,Football Manager 2015,"Nov 7, 2014","Linux, Macintosh, PC","Football Manager 2015 will allow you to live the life of a real football manager – you decide who plays and who sits on the bench, you're in total control of tactics, team-talks, substitutions and pitch-side instructions as you follow the match live with the acclaimed 3D match engine.",Sports Interactive,Sega,"Soccer, Sports, Team-Based, Management",
https://www.gamespot.com/games/ultimate-nes-remix/,Ultimate NES Remix,"Dec 5, 2014",3DS,,Indies Zero ,Nintendo,Miscellaneous,Everyone
https://www.gamespot.com/games/dungeon-of-the-endless/,Dungeon of the Endless,"Dec 11, 2013","Android, iOS (iPhone/iPad), Macintosh, Nintendo Switch, PC, PlayStation 4, Xbox One",Dungeon of the Endless is a rogue-like dungeon defense game with a pinch of RPG.,"Playdigious, Amplitude Studios ","Playdigious, Amplitude Studios , Merge Games, Sega","Strategy, Real-Time",Teen
https://www.gamespot.com/games/planetary-annihilation/,Planetary Annihilation,"Sep 5, 2014","Linux, Macintosh, PC",Planetary Annihilation takes large scale real time strategy games from the past to gameplay on a planetary scale.,"Uber Entertainment, Planetary Annihilation Inc","Nordic Games Publishing, Uber Entertainment","Real-Time, Strategy",Everyone 10+
https://www.gamespot.com/games/dreamfall-chapters/,Dreamfall Chapters,"Oct 21, 2014","Linux, Macintosh, PC, PlayStation 4, Xbox One","Dreamfall Chapters continues and concludes the gripping story of Zoe Castillo, the Dreamer.",Red Thread Games,"Red Thread Games, Deep Silver, Koch Media","Third-Person, 3D, Adventure",Mature
https://www.gamespot.com/games/skylanders-trap-team/,Skylanders Trap Team,"Sep 30, 2014","3DS, Android, iOS (iPhone/iPad), PlayStation 3, PlayStation 4, Wii, Wii U, Xbox 360, Xbox One",Skylanders Trap Team has players search for the escaped villains which when captured can be used as fully playable characters in your adventure.,Toys for Bob,"Activision, Nintendo","3D, Action, Platformer",Everyone 10+
https://www.gamespot.com/games/fairy-fencer-f/,Fairy Fencer F,"Oct 10, 2013","PC, PlayStation 3",Fairy Fencer F is a turn-based RPG for the PlayStation 3.,"Idea Factory, Compile Heart","Idea Factory, Compile Heart, NIS America",Role-Playing,Teen
https://www.gamespot.com/games/lords-of-the-fallen/,Lords of the Fallen,"Oct 28, 2014","Android, iOS (iPhone/iPad), PC, PlayStation 4, Xbox One","Lords of the Fallen is a hardcore action-RPG featuring an advanced combat systems and robust class skill trees that will be coming out for PC, Xbox One, and PlayStation 4.","Deck 13, City Interactive, CI Games","CI Games, City Interactive, Ubisoft, Bandai Namco Games, Nina Freeman, Laura Knetzger, Stephen Lawrence Clark","Action, Role-Playing",Mature
https://www.gamespot.com/games/minecraft/,Minecraft,"May 10, 2009","3DS, Linux, Macintosh, Nintendo Switch, Online/Browser, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One",Minecraft is a game that involves players creating and destroying various types of blocks in a three dimensional environment.,"Notch, 4J Studios, Mojang AB","Mojang AB, Microsoft, SCEA, SCEE, SCE Australia, SCEJ, Sony Interactive Entertainment, SCEI, Microsoft Game Studios","Open-World, Adventure, First-Person, 3D",Everyone 10+
https://www.gamespot.com/games/sunset-overdrive/,Sunset Overdrive,"Oct 28, 2014","PC, Xbox One","Sunset Overdrive is an always changing, open-world game set in the not-so-distant future where a catastrophic event has left your city overrun by mutants.",Insomniac Games,"THQ Nordic, Microsoft Game Studios","Third-Person, 3D, Action, Shooter",Mature
https://www.gamespot.com/games/legend-of-grimrock-ii/,Legend of Grimrock II,"Oct 15, 2014","Linux, Macintosh, PC","Legend of Grimrock 2 is a dungeon crawling role playing game with a modern execution but an oldschool heart. A group of four prisoners have shipwrecked on the secluded Isle of Nex. The island is filled with ancient crumbled ruins, mysterious shrines and a vast underground network.",Almost Human,Almost Human,Role-Playing,
https://www.gamespot.com/games/neverending-nightmares/,Neverending Nightmares,"Dec 5, 2013","Android, iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, Ouya, PC, PlayStation 4, PlayStation Vita",A terrifying psychological horror game inspired by the developer's battle with mental illness. Explore nightmares! Branching narrative!,"Infinitap Games, LLC, Playism","Infinitap Games, LLC, Playism, Limited Run Games, Active Gaming Media Inc.","Action, Adventure, Survival, 3D",Mature
https://www.gamespot.com/games/sid-meiers-civilization-beyond-earth/,Sid Meier's Civilization: Beyond Earth,"Oct 23, 2014","Linux, Macintosh, PC","Sid Meier’s Civilization: Beyond Earth will send players on an expedition from Earth to lead their people into a new frontier to explore and colonize an alien planet, and create a new civilization.","Firaxis Games, Aspyr","2K Games, Aspyr, Take-Two Interactive","Strategy, Turn-Based",Everyone 10+
https://www.gamespot.com/games/the-evil-within/,The Evil Within,"Oct 13, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",The Evil Within is a survival horror game developed by Tango Gameworks under the direction of renowned game designer and studio head Shinji Mikami.,Tango Gameworks,"Bethesda Softworks, Sony DADC Brasil","Action, 3D, Adventure",Mature
https://www.gamespot.com/games/f1-2014/,F1 2014,"Oct 16, 2014","PC, PlayStation 3, Xbox 360",F1 2014 is a Formula 1 racing game from Codemasters.,Codemasters Birmingham,Codemasters,"Simulation, Driving/Racing",Everyone
https://www.gamespot.com/games/a-city-sleeps/,A City Sleeps,"Oct 16, 2014","Macintosh, PC",A City Sleeps infuses classic twin-stick hardcore shoot ‘em up sensibilities with moment-to-moment tactical choices.,Harmonix Music Systems,Harmonix Music Systems,"Action, Shoot-'Em-Up, 2D",
https://www.gamespot.com/games/fantasia-music-evolved/,Fantasia: Music Evolved,"Oct 21, 2014","Xbox 360, Xbox One","Fantasia: Music Evolved is a musical motion video game inspired by Disney's classic animated film Fantasia. In this game, you enter the magical realms of Fantasia, selected by the legendary sorcerer Yen Sid to hone your musical and magical prowess as his new apprentice.",Harmonix Music Systems,"Disney Interactive Studios, Microsoft Game Studios",Music/Rhythm,Everyone 10+
https://www.gamespot.com/games/the-legend-of-korra/,The Legend of Korra,"Oct 21, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",The Legend of Korra is a third-person action game that follows the current reincarnation of the Avatar – Korra – a headstrong teenage girl chosen by fate to bring balance to the powers of the world.,PlatinumGames,Activision,"Action, Adventure",Teen
https://www.gamespot.com/games/falling-skies-the-game/,Falling Skies: The Game,"Sep 30, 2014","PC, PlayStation 3, Wii U, Xbox 360","Survival of the human race is at stake. Players will dive into a world gone wrong and command a squad of recently-rescued survivors who have been recruited into the human resistance fighting to save the planet.  The team will engage in covert tactical operations against the Espheni fighting to survive against alien invaders while also rescuing and recruiting survivors to the join the 2nd Mass.  With addictive strategy-based gameplay, players will be immersed into the unique story line with all their favorite heroes from the show.",Little Orbit,Little Orbit,"Strategy, Turn-Based",Teen
https://www.gamespot.com/games/fluster-cluck/,Fluster Cluck,"Oct 21, 2014",PlayStation 4,"Fluster Cluck is a frenetic, tongue-in-cheek, dual-stick shooter that places gamers in the roles of out-of-this-world Chikkin Koop employees, working their way up the ranks of the fast-food pyramid bureaucracy by chikkinizing everything in sight. Players must gather resources by abducting cows, camels, zombies, and even their co-workers... turning them all into tasty - but flustered - chikkin.",LOOT Entertainment,"LOOT Interactive, LOOT Entertainment",Action,Everyone
https://www.gamespot.com/games/minecraft/,Minecraft,"May 10, 2009","3DS, Linux, Macintosh, Nintendo Switch, Online/Browser, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox 360, Xbox One",Minecraft is a game that involves players creating and destroying various types of blocks in a three dimensional environment.,"Notch, 4J Studios, Mojang AB","Mojang AB, Microsoft, SCEA, SCEE, SCE Australia, SCEJ, Sony Interactive Entertainment, SCEI, Microsoft Game Studios","Open-World, Adventure, First-Person, 3D",Everyone 10+
https://www.gamespot.com/games/the-wolf-among-us/,The Wolf Among Us,"Oct 11, 2013","Android, iOS (iPhone/iPad), Macintosh, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Xbox 360, Xbox One","The Wolf Among Us is a five episode series from developer Telltale Games where your every decision can have enormous consequences. As Bigby Wolf , the big bad wolf in human form, you will discover that the brutal, bloody murder of a Fable is just a taste of things to come.",Telltale Games,"Telltale Games, Athlon Games, Inc.",Adventure,Mature
https://www.gamespot.com/games/tri/,TRI,"Jul 8, 2012","Linux, Macintosh, PC",In the world of the Odd Gods players experience a mind-bending first-person adventure like no other as they discover the magical power of the TRI.,Rat King Entertainment,"Rat King Entertainment, Rising Star Games",Action,
https://www.gamespot.com/games/the-last-of-us/,The Last of Us,"Jun 14, 2013","PlayStation 3, PlayStation 4","The Last of Us is a post-apocalyptic action shooter game developed by Naughty Dog. Joel, a brutal survivor, and Ellie, a brave teenaged girl who is wise beyond her years, must work together if they hope to survive their journey across the US.",Naughty Dog,"SCE Australia, SCEE, SCEI, SCEA, Sony Interactive Entertainment","Action, Adventure",Mature
https://www.gamespot.com/games/the-last-of-us/,The Last of Us,"Jun 14, 2013","PlayStation 3, PlayStation 4","The Last of Us is a post-apocalyptic action shooter game developed by Naughty Dog. Joel, a brutal survivor, and Ellie, a brave teenaged girl who is wise beyond her years, must work together if they hope to survive their journey across the US.",Naughty Dog,"SCE Australia, SCEE, SCEI, SCEA, Sony Interactive Entertainment","Action, Adventure",Mature
https://www.gamespot.com/games/the-last-of-us/,The Last of Us,"Jun 14, 2013","PlayStation 3, PlayStation 4","The Last of Us is a post-apocalyptic action shooter game developed by Naughty Dog. Joel, a brutal survivor, and Ellie, a brave teenaged girl who is wise beyond her years, must work together if they hope to survive their journey across the US.",Naughty Dog,"SCE Australia, SCEE, SCEI, SCEA, Sony Interactive Entertainment","Action, Adventure",Mature
https://www.gamespot.com/games/short-peace-tsukigime-ranko-no-ichiban-nagai-hi/,Short Peace: Ranko Tsukigime's Longest Day,"Sep 30, 2014",PlayStation 3,Ranko Tsukigime’s Longest Day stands as the fifth and final piece of the project in the form of a fast-paced side-scrolling game directed by Suda51.,Crispy's,"Bandai Namco Games, Namco Bandai Games","Action, 2D, Platformer",Mature
https://www.gamespot.com/games/hack-n-slash-2014/,Hack 'n' Slash,"Sep 9, 2014","Linux, Macintosh, PC",,Double Fine Productions,Double Fine Productions,"2D, Action, Platformer",
https://www.gamespot.com/games/borderlands-the-pre-sequel/,Borderlands: The Pre-Sequel,"Oct 13, 2014","Android, Linux, Macintosh, PC, PlayStation 3, Xbox 360","Borderlands: The Pre-Sequel takes off into space and brings the action to Pandora's moon, telling the tale of Handsome Jack's rise to power.","Gearbox Software, Aspyr, 2K Australia","2K Games, Aspyr, Take-Two Interactive, Sony DADC Brasil","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/costume-quest-2/,Costume Quest 2,"Oct 7, 2014","Linux, Macintosh, PC, PlayStation 3, PlayStation 4, Wii U, Xbox 360, Xbox One","Costume Quest 2 has players take on the role of candy-crazed crusaders Wren and Reynold as they must once again protect Halloween from untold horrors, and grown-ups.",Double Fine Productions,"Midnight City, Majesco Games, Limited Run Games",Role-Playing,Everyone 10+
https://www.gamespot.com/games/grand-theft-auto-iv/,Grand Theft Auto IV,"Apr 29, 2008","PC, PlayStation 3, Xbox 360",Grand Theft Auto IV builds on the series' rock solid foundation with an awe inspiring recreation of Liberty City.,"Rockstar Toronto, Rockstar North","Rockstar Games, CyberFront, Synergex, Capcom, Take-Two Interactive, 2K Games","Action, Adventure",Mature
https://www.gamespot.com/games/grand-theft-auto-iv/,Grand Theft Auto IV,"Apr 29, 2008","PC, PlayStation 3, Xbox 360",Grand Theft Auto IV builds on the series' rock solid foundation with an awe inspiring recreation of Liberty City.,"Rockstar Toronto, Rockstar North","Rockstar Games, CyberFront, Synergex, Capcom, Take-Two Interactive, 2K Games","Action, Adventure",Mature
https://www.gamespot.com/games/endless-legend/,Endless Legend,"Apr 24, 2014","Macintosh, PC",Endless Legend is turn-based fantasy 4X strategy game where you must make your civilization a living legend as you struggle to save your homeworld Auriga.,Amplitude Studios ,"Iceberg Interactive, Amplitude Studios , Sega","Turn-Based, Strategy",
https://www.gamespot.com/games/ryse-son-of-rome/,Ryse: Son of Rome,"Nov 22, 2013","PC, Xbox One","Ryse is a gritty, visceral action game that draws gamers into the epic times of the Roman Empire.",Crytek,"Deep Silver, Crytek, Microsoft Game Studios","3D, Action, Adventure",Mature
https://www.gamespot.com/games/nba-2k15/,NBA 2K15,"Oct 7, 2014","iOS (iPhone/iPad), PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One","NBA 2K15 is a NBA simulation video game developed by Visual Concepts, a 2K studio.","2K Games, 2K Sports, Visual Concepts","2K Sports, 2K Games","Simulation, Sports, Team-Based, Basketball",Everyone
https://www.gamespot.com/games/dark-souls-ii/,Dark Souls II,"Mar 11, 2014","PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One","Dark Souls II is a sequel to From Software's critically acclaimed title Dark Souls. The game features a new hero, a fresh storyline, and an ""unfamiliar"" setting.","From Software, Namco Bandai Games","Bandai Namco Games, From Software, Namco Bandai Games","Action, Role-Playing",Teen
https://www.gamespot.com/games/crimes-and-punishments/,Sherlock Holmes: Crimes & Punishments,"Sep 29, 2014","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",Crimes & Punishments has players become Sherlock Holmes and lead their own investigations.,Frogwares,"Frogwares, Focus Home Interactive, Frogwares Ireland ltd, IntraGames","Adventure, Third-Person, 3D",Mature
https://www.gamespot.com/games/driveclub/,Driveclub,"Oct 7, 2014",PlayStation 4,Driveclub is a racing sim for the PlayStation 4 focused on highly detailed cars and social racing teams.,Evolution Studios,"SCEE, SCEA, Sony Interactive Entertainment, SCEI, SCE Australia","Driving/Racing, Simulation",Everyone
https://www.gamespot.com/games/styx-master-of-shadows/,Styx: Master of Shadows,"Oct 7, 2014","PC, PlayStation 4, Xbox One",Styx: Master of Shadows is an infiltration game with RPG elements developed by Cyanide Studio for PC.,Cyanide,Focus Home Interactive,"Adventure, Action",Mature
