url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/star-wars-the-clone-wars-lightsaber-duels/,Star Wars The Clone Wars: Lightsaber Duels,"Nov 11, 2008","DS, Wii","LucasArts is planning a new game based on its computer-animated forthcoming film and television crossover, The Clone Wars.","LucasArts, Krome Studios",LucasArts,"Action, Adventure",Teen
https://www.gamespot.com/games/call-of-duty-world-at-war/,Call of Duty: World at War,"Nov 10, 2008","DS, PC, PlayStation 3, Wii, Xbox 360","Using the Call of Duty 4 engine, Treyarch brings the franchise back to World War II, including taking on Imperial Japanese forces in the Pacific.","n-Space, Treyarch, Exakt","Activision, Sony DADC Brasil","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/call-of-duty-world-at-war/,Call of Duty: World at War,"Nov 10, 2008","DS, PC, PlayStation 3, Wii, Xbox 360","Using the Call of Duty 4 engine, Treyarch brings the franchise back to World War II, including taking on Imperial Japanese forces in the Pacific.","n-Space, Treyarch, Exakt","Activision, Sony DADC Brasil","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/call-of-duty-world-at-war/,Call of Duty: World at War,"Nov 10, 2008","DS, PC, PlayStation 3, Wii, Xbox 360","Using the Call of Duty 4 engine, Treyarch brings the franchise back to World War II, including taking on Imperial Japanese forces in the Pacific.","n-Space, Treyarch, Exakt","Activision, Sony DADC Brasil","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/pro-evolution-soccer-2009/,Pro Evolution Soccer 2009,"Nov 11, 2008","PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360","The 2009 version Konami's annual football franchise has licensed Liverpool, Manchester United, and Wembley Stadium.","Konami, KCET",Konami,"Soccer, Sports, Team-Based, Simulation",Everyone
https://www.gamespot.com/games/rock-band-2/,Rock Band 2,"Sep 14, 2008","PlayStation 2, PlayStation 3, Wii, Xbox 360","Rock Band returns featuring a new set list, improved instruments, and online modes.",Harmonix Music Systems,"Electronic Arts, MTV Games, EA Games",Music/Rhythm,Teen
https://www.gamespot.com/games/rock-revolution/,Rock Revolution,"Oct 15, 2008","DS, PlayStation 3, Wii, Xbox 360","Release your inner rockstar or allow your friends the privilege of picking up guitar, bass, drums, and microphone peripherals to 40 rock and roll tracks.","HB Studios Multimedia, Zoe Mode",Konami,Music/Rhythm,Teen
https://www.gamespot.com/games/rock-revolution/,Rock Revolution,"Oct 15, 2008","DS, PlayStation 3, Wii, Xbox 360","Release your inner rockstar or allow your friends the privilege of picking up guitar, bass, drums, and microphone peripherals to 40 rock and roll tracks.","HB Studios Multimedia, Zoe Mode",Konami,Music/Rhythm,Teen
https://www.gamespot.com/games/mirrors-edge/,Mirror's Edge,"Nov 11, 2008","PC, PlayStation 3, Xbox 360",EA DICE's new first-person action adventure game will allow you to move in ways never before seen in a first-person game.,EA DICE,"EA Games, ak tronic, Electronic Arts","Adventure, Action",Teen
https://www.gamespot.com/games/naruto-ultimate-ninja-storm/,Naruto: Ultimate Ninja Storm,"Nov 4, 2008","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox One",All the characters from the Naruto series battle it out in wide open arenas.,"Bandai Namco Games, CyberConnect2","Bandai Namco Games, Namco Bandai Games, Atari SA","3D, Fighting, Action",Teen
https://www.gamespot.com/games/dark-horizon/,Dark Horizon,"Oct 7, 2008",PC,"Dark Horizon is a space combat simulation featuring 22 missions, full ship customization, and several modes of combat.",Paradox Interactive,"Paradox Interactive, GamersGate","Flight, Simulation",Everyone 10+
https://www.gamespot.com/games/legendary/,Legendary,"Nov 4, 2008","PC, PlayStation 3, Xbox 360","After you unwittingly open Pandora's Box and unleash hordes of mythical beasts upon the earth, it's time to shotgun some gryphons.",Spark Unlimited,"Gamecock Media Group, Atari SA, SouthPeak Games","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/sam-and-max-save-the-world/,Sam & Max: Save the World,"Dec 2, 2020","Nintendo Switch, PC, Wii, Xbox 360, Xbox One",,"Skunkape Games, Telltale Games","Limited Run Games, Skunkape Games, Telltale Games, The Adventure Company, GameTap, N3V Games Pty Ltd, JoWooD Entertainment AG, DreamCatcher Interactive, Microsoft Game Studios",Adventure,Teen
https://www.gamespot.com/games/the-golden-horde/,The Golden Horde,"Jul 15, 2008",PC,"Take charge of one of three factions - Crusaders, Russians, or Mongolians - as you vie for dominance in 13th century Eurasia.",WorldForge,JoWooD Entertainment AG,"Real-Time, Strategy",Teen
https://www.gamespot.com/games/vigilante-8-arcade/,Vigilante 8: Arcade,"Nov 5, 2008",Xbox 360,"This remake of the classic vehicular-combat game, Vigilante 8, features online play for up to eight players.",Isopod Labs,Activision,Simulation,Teen
https://www.gamespot.com/games/motogp-08/,MotoGP 08,"Oct 28, 2008","PC, PlayStation 2, PlayStation 3, Wii, Xbox 360",MotoGP 08 features high-speed motorcycle racing with famous riders and top bike manufacturers.,Milestone S.r.l,Capcom,"Driving/Racing, Simulation",Everyone
https://www.gamespot.com/games/motogp-08/,MotoGP 08,"Oct 28, 2008","PC, PlayStation 2, PlayStation 3, Wii, Xbox 360",MotoGP 08 features high-speed motorcycle racing with famous riders and top bike manufacturers.,Milestone S.r.l,Capcom,"Driving/Racing, Simulation",Everyone
https://www.gamespot.com/games/motogp-08/,MotoGP 08,"Oct 28, 2008","PC, PlayStation 2, PlayStation 3, Wii, Xbox 360",MotoGP 08 features high-speed motorcycle racing with famous riders and top bike manufacturers.,Milestone S.r.l,Capcom,"Driving/Racing, Simulation",Everyone
https://www.gamespot.com/games/guitar-hero-world-tour-2008/,Guitar Hero World Tour (2008),"Oct 26, 2008","Macintosh, PC, PlayStation 2, PlayStation 3, Wii, Xbox 360","Guitar Hero returns with another installment of the rock music series, letting four players rock out on guitar, drums, and on the mic in Band mode, and eight players compete in Battle of the Bands.","Neversoft Entertainment, BudCat, Vicarious Visions",Activision,Music/Rhythm,Teen
https://www.gamespot.com/games/mysims-kingdom/,MySims Kingdom,"Oct 28, 2008","DS, Wii",MySims Kingdom is a follow-up to the kid-friendly MySims and is designed specifically for the Wii and DS.,"TOSE, EA Redwood Shores",Electronic Arts,Simulation,Everyone
https://www.gamespot.com/games/scene-it-box-office-smash/,Scene It? Box Office Smash,"Oct 28, 2008",Xbox 360,Scene It? Box Office Smash is the sequel to last year's movie trivia game of the same brand name.,"Krome Studios, Screenlife Games",Microsoft Game Studios,Trivia/Board Game,Teen
https://www.gamespot.com/games/resistance-2/,Resistance 2,"Nov 4, 2008",PlayStation 3,This PS3-exclusive shooter sequel offers huge online co-op and multiplayer battles and two separate campaigns.,Insomniac Games,"SCE Australia, SCEA, SCEI, SCEE","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/tom-clancys-endwar/,Tom Clancy's EndWar,"Nov 4, 2008","DS, PC, PlayStation 3, PSP, Xbox 360","Set on the battlefields of WWIII, EndWar will have you battling in real locations around the globe as you pit your army against others online.","Funatics Software, Ubisoft Shanghai","Ubisoft, E-Frontier, Focus Multimedia","Real-Time, Strategy",Teen
https://www.gamespot.com/games/tom-clancys-endwar/,Tom Clancy's EndWar,"Nov 4, 2008","DS, PC, PlayStation 3, PSP, Xbox 360","Set on the battlefields of WWIII, EndWar will have you battling in real locations around the globe as you pit your army against others online.","Funatics Software, Ubisoft Shanghai","Ubisoft, E-Frontier, Focus Multimedia","Real-Time, Strategy",Teen
https://www.gamespot.com/games/bleach-dark-souls/,Bleach: Dark Souls,"Oct 7, 2008",DS,Bleach returns on the DS for a second go with an expanded roster of playable characters and an exclusive story.,Treasure,"Sega, Sega Europe","2D, Fighting, Action",Teen
https://www.gamespot.com/games/007-quantum-of-solace/,007: Quantum of Solace,"Nov 4, 2008","DS, PC, PlayStation 2, PlayStation 3, Wii, Xbox 360","Activision and Treyarch are developing the next James Bond game, timed for release with the new film Quantum of Solace.","Vicarious Visions, Treyarch, Beenox, Eurocom Entertainment Software","Activision, Square Enix","First-Person, Shooter, 3D, Action",Teen
https://www.gamespot.com/games/mysims-kingdom/,MySims Kingdom,"Oct 28, 2008","DS, Wii",MySims Kingdom is a follow-up to the kid-friendly MySims and is designed specifically for the Wii and DS.,"TOSE, EA Redwood Shores",Electronic Arts,Simulation,Everyone
https://www.gamespot.com/games/guitar-hero-world-tour-2008/,Guitar Hero World Tour (2008),"Oct 26, 2008","Macintosh, PC, PlayStation 2, PlayStation 3, Wii, Xbox 360","Guitar Hero returns with another installment of the rock music series, letting four players rock out on guitar, drums, and on the mic in Band mode, and eight players compete in Battle of the Bands.","Neversoft Entertainment, BudCat, Vicarious Visions",Activision,Music/Rhythm,Teen
https://www.gamespot.com/games/spectrobes-beyond-the-portals/,Spectrobes: Beyond the Portals,"Oct 7, 2008",DS,"This sequel to Spectrobes continues the story of Rallen and Jeena from the first game, and is connected to DGamer, Disney's game community for DS users.",Jupiter Corporation,Disney Interactive Studios,"Action, Role-Playing",Everyone 10+
https://www.gamespot.com/games/the-legend-of-spyro-dawn-of-the-dragon-2008/,The Legend of Spyro: Dawn of the Dragon (2008),"Oct 21, 2008","DS, PlayStation 2, PlayStation 3, Wii, Xbox 360",Spyro: Dawn of the Dragon is the third chapter in the Legend of Spyro trilogy.,Etranges Libellules,"Sierra Entertainment, Activision","3D, Platformer, Action",Everyone 10+
https://www.gamespot.com/games/the-legend-of-spyro-dawn-of-the-dragon-2008/,The Legend of Spyro: Dawn of the Dragon (2008),"Oct 21, 2008","DS, PlayStation 2, PlayStation 3, Wii, Xbox 360",Spyro: Dawn of the Dragon is the third chapter in the Legend of Spyro trilogy.,Etranges Libellules,"Sierra Entertainment, Activision","Action, 3D, Platformer",Everyone 10+
https://www.gamespot.com/games/the-legend-of-spyro-dawn-of-the-dragon-2008/,The Legend of Spyro: Dawn of the Dragon (2008),"Oct 21, 2008","DS, PlayStation 2, PlayStation 3, Wii, Xbox 360",Spyro: Dawn of the Dragon is the third chapter in the Legend of Spyro trilogy.,Etranges Libellules,"Sierra Entertainment, Activision","3D, Platformer, Action",Everyone 10+
https://www.gamespot.com/games/shotest-shogi/,Shotest Shogi,"Sep 10, 2008",Xbox 360,"Shogi, a popular Japanese board game, comes to Xbox Live complete with online play and beginner tutorials.","Rubicon Development Ltd., AI Factory",Microsoft Game Studios,Trivia/Board Game,Everyone
https://www.gamespot.com/games/world-of-goo/,World of Goo,"Oct 12, 2008","Android, iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, PC, Wii",You'll be using dozens of goo droplets to build elaborate structures in this PC puzzle game.,"2D Boy, Tomorrow Corporation","2D Boy, Tomorrow Corporation, Flyhigh Works, Super Rare Games, Take-Two Interactive, RTL, Nintendo","Action, Puzzle",Everyone
https://www.gamespot.com/games/guitar-hero-world-tour-2008/,Guitar Hero World Tour (2008),"Oct 26, 2008","Macintosh, PC, PlayStation 2, PlayStation 3, Wii, Xbox 360","Guitar Hero returns with another installment of the rock music series, letting four players rock out on guitar, drums, and on the mic in Band mode, and eight players compete in Battle of the Bands.","Neversoft Entertainment, BudCat, Vicarious Visions",Activision,Music/Rhythm,Teen
https://www.gamespot.com/games/star-ocean/,Star Ocean,"Jul 19, 1996","Nintendo Switch, PlayStation 4, PSP, Super Nintendo",,"Square Enix, Tri-Ace, TOSE","Square Enix, Enix Corporation","Action, Role-Playing",Teen
https://www.gamespot.com/games/gears-of-war-2/,Gears of War 2,"Nov 7, 2008",Xbox 360,Marcus Fenix returns to battle the Locust horde in this sequel to Epic Games' mega-successful tactical shooter.,Epic Games,Microsoft Game Studios,"Third-Person, 3D, Action, Shooter",Mature
https://www.gamespot.com/games/world-of-goo/,World of Goo,"Oct 12, 2008","Android, iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, PC, Wii",You'll be using dozens of goo droplets to build elaborate structures in this PC puzzle game.,"2D Boy, Tomorrow Corporation","2D Boy, Tomorrow Corporation, Flyhigh Works, Super Rare Games, Take-Two Interactive, RTL, Nintendo","Action, Puzzle",Everyone
https://www.gamespot.com/games/dead-space-2008/,Dead Space (2008),"Oct 13, 2008","Android, BlackBerry, iOS (iPhone/iPad), PC, PlayStation 3, Xbox 360","Dead Space is a survival-horror game in which players take on the role of Engineer Isaac Clarke who is sent to repair the mining ship's communication array which has been mysteriously cut off. Once on the ship, Clarke finds the ship has become a floating bloodbath, making his repair mission become one of survival as he fights not just to save himself, but to return the artifact to the planet at any cost.","Iron Monkey, EA Redwood Shores","Electronic Arts, EA Games","Action, Shooter, Third-Person, 3D",Mature
https://www.gamespot.com/games/dead-space-2008/,Dead Space (2008),"Oct 13, 2008","Android, BlackBerry, iOS (iPhone/iPad), PC, PlayStation 3, Xbox 360","Dead Space is a survival-horror game in which players take on the role of Engineer Isaac Clarke who is sent to repair the mining ship's communication array which has been mysteriously cut off. Once on the ship, Clarke finds the ship has become a floating bloodbath, making his repair mission become one of survival as he fights not just to save himself, but to return the artifact to the planet at any cost.","Iron Monkey, EA Redwood Shores","Electronic Arts, EA Games","Action, Shooter, Third-Person, 3D",Mature
https://www.gamespot.com/games/are-you-smarter-than-a-5th-grader-make-the-grade/,Are You Smarter Than a 5th Grader: Make the Grade,"Oct 15, 2008","DS, PC, PlayStation 2, Wii, Xbox 360",Find out if you are Smarter Than A 5th Grader in this game based on the hit television show.,"AWE Games, THQ, ImaginEngine, Blitz Games Studios",THQ,Trivia/Board Game,Everyone
https://www.gamespot.com/games/bully/,Bully,"Oct 17, 2006","Android, iOS (iPhone/iPad), PC, PlayStation 2, PlayStation 4, Wii, Xbox 360","Bully is an action game from Rockstar that takes place at Bullworth Academy, where you face bullies, mean teachers, and more.","Grove Street Games, Rockstar Toronto, Rockstar Vancouver, Mad Doc Software","Rockstar Games, CyberFront, Bethesda Softworks, SCEA","Action, Adventure",Teen
https://www.gamespot.com/games/penny-arcade-adventures-episode-two/,Penny Arcade Adventures: Episode Two,"Oct 29, 2008","Linux, Macintosh, PC, PlayStation 3, Xbox 360",Rejoin Gabe and Tycho in an all new adventure as you explore the mysteries hidden deep in the heart of New Arcadia.,Hothead Games,"Hothead Games, Hothead Games Inc.",Adventure,Mature
https://www.gamespot.com/games/the-legend-of-kage-2/,The Legend of Kage 2,"Oct 8, 2008",DS,"Legend of Kage returns featuring upgraded skill system, new story elements, and dual-screen presentation.",Taito Corporation,"Square Enix, Ubisoft, Taito Corporation",Action,Everyone 10+
https://www.gamespot.com/games/away-shuffle-dungeon/,Away: Shuffle Dungeon,"Oct 30, 2008",DS,An unknown force has stripped Webb Village of its residents and its up to Sword to rescue the stolen villagers from the ominous dungeons.,"Artoon, Mistwalker","AQ Interactive, Virgin Play, Majesco Games","Role-Playing, Action",Everyone 10+
https://www.gamespot.com/games/rhiannon-curse-of-the-four-branches/,Rhiannon: Curse of the Four Branches,"Oct 5, 2008",PC,"Rhiannon: Curse of the Four Branches is an authentic first-person, point-and-click adventure set in a Celtic atmosphere.",Arberth Studios,"Got Game Entertainment, Meridian4, Lighthouse Interactive, Big Fish Games","3D, First-Person, Adventure",Teen
https://www.gamespot.com/games/nikopol-secrets-of-the-immortals/,Nikopol: Secrets of the Immortals,"Sep 20, 2008",PC,Nikopol: Secrets of the Immortals will take you through a Paris ruled by a power-hungry dictator in the year 2023.,White Birds Productions,"Anuman Interactive, Got Game Entertainment, Meridian4","Adventure, 3D, Third-Person",Teen
https://www.gamespot.com/games/war-world-tactical-combat/,War World: Tactical Combat,"Aug 2, 2005","PC, Xbox 360","Designed with both single and multiplayer modes, War World: Tactical Combat is a fighting game where players build and battle the other mech warriors.",Third Wave Games,"Lighthouse Interactive, Third Wave Games, Ubisoft","Action, Shooter, Third-Person, 3D",Teen
https://www.gamespot.com/games/portal-still-alive/,Portal: Still Alive,"Oct 22, 2008",Xbox 360,Portal makes its way to Xbox Live Arcade and features the full Portal single-player game plus a new challenge mode.,Valve Software,Microsoft Game Studios,"3D, Action, First-Person, Shooter",Teen
https://www.gamespot.com/games/bioshock/,BioShock,"Aug 21, 2007","BlackBerry, iOS (iPhone/iPad), Macintosh, Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",Explore the ruined undersea metropolis of Rapture in this hybrid first-person shooter from the creators of System Shock 2.,"IG FUN LLC, Irrational Games, 2K Australia, Virtuos, 2K Marin, Digital Extremes, 2K Games, Blind Squirrel","IG FUN LLC, 2K Games, Feral Interactive, E-Frontier, Mastertronic, Spike","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/spider-man-web-of-shadows/,Spider-Man: Web of Shadows,"Oct 21, 2008","DS, PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",Spider-Man: Web of Shadows is an action adventure game that will have you playing as a hero or a villain in a free-roaming environment.,"Griptonite Games, Treyarch, Shaba Games, Amaze Entertainment",Activision,"Action, Adventure",Teen
https://www.gamespot.com/games/fallout-3/,Fallout 3,"Oct 28, 2008","PC, PlayStation 3, Xbox 360","Fallout 3 is a follow-up to the classic postapocalyptic role-playing series with all-new 3D graphics, new gameplay, and a brand-new story.","Bethesda Game Studios, Bethesda Softworks","Bethesda Softworks, Mastertronic",Role-Playing,Mature
https://www.gamespot.com/games/fallout-3/,Fallout 3,"Oct 28, 2008","PC, PlayStation 3, Xbox 360","Fallout 3 is a follow-up to the classic postapocalyptic role-playing series with all-new 3D graphics, new gameplay, and a brand-new story.","Bethesda Softworks, Bethesda Game Studios","Bethesda Softworks, Mastertronic",Role-Playing,Mature
https://www.gamespot.com/games/fallout-3/,Fallout 3,"Oct 28, 2008","PC, PlayStation 3, Xbox 360","Fallout 3 is a follow-up to the classic postapocalyptic role-playing series with all-new 3D graphics, new gameplay, and a brand-new story.","Bethesda Game Studios, Bethesda Softworks","Bethesda Softworks, Mastertronic",Role-Playing,Mature
https://www.gamespot.com/games/command-and-conquer-red-alert-3/,Command & Conquer: Red Alert 3,"Oct 28, 2008","Macintosh, PC, PlayStation 3, Xbox 360","C&C returns with a world in which the Soviets, the Allies, and the Empire of the Rising Sun fight WWIII with odd weaponry like Tesla coils and intelligent dolphins.",EA LA,Electronic Arts,"Real-Time, Strategy",Teen
https://www.gamespot.com/games/castlevania-order-of-ecclesia/,Castlevania: Order of Ecclesia,"Oct 21, 2008",DS,Konami's classic series returns to Nintendo's portable in this new adventure.,Konami,Konami,"Platformer, Action, Metroidvania",Teen
https://www.gamespot.com/games/spider-man-web-of-shadows/,Spider-Man: Web of Shadows,"Oct 21, 2008","DS, PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",Spider-Man: Web of Shadows is an action adventure game that will have you playing as a hero or a villain in a free-roaming environment.,"Griptonite Games, Treyarch, Shaba Games, Amaze Entertainment",Activision,"Action, Adventure",Teen
https://www.gamespot.com/games/zoo-hospital/,Zoo Hospital,"Oct 23, 2007","DS, Wii","Diagnose and treat a wide variety of animals (including jaguars, pandas, and eagles) in this veterinary sim.",Torus Games,"Majesco Games, Eidos Interactive",Simulation,Everyone
https://www.gamespot.com/games/golden-axe-beast-rider/,Golden Axe: Beast Rider,"Oct 14, 2008","PlayStation 3, Xbox 360","Sega's classic series is revived on current gen systems, via developer Secret Level.",Secret Level,Sega,Action,Mature
https://www.gamespot.com/games/golden-axe-beast-rider/,Golden Axe: Beast Rider,"Oct 14, 2008","PlayStation 3, Xbox 360","Sega's classic series is revived on current gen systems, via developer Secret Level.",Secret Level,Sega,Action,Mature
https://www.gamespot.com/games/the-immortals-of-terra-a-perry-rhodan-adventure/,The Immortals of Terra: A Perry Rhodan Adventure,"Jul 3, 2008",PC,The Immortals of Terra is a space adventure set in 4934 AD starring Perry Rhodan.,Braingame,"Koch Media, Viva Media, LLC","3D, Adventure, Third-Person",Teen
https://www.gamespot.com/games/spider-man-web-of-shadows/,Spider-Man: Web of Shadows,"Oct 21, 2008","DS, PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360",Spider-Man: Web of Shadows is an action adventure game that will have you playing as a hero or a villain in a free-roaming environment.,"Griptonite Games, Treyarch, Shaba Games, Amaze Entertainment",Activision,"Action, Adventure",Teen
https://www.gamespot.com/games/tiger-woods-pga-tour-09/,Tiger Woods PGA Tour 09,"Aug 26, 2008","BlackBerry, Mobile, PlayStation 2, PlayStation 3, PSP, Wii, Windows Mobile, Xbox 360",The venerable golf sim is back for the new year.,"Electronic Arts, Babaroga, EA Tiburon, Exient Entertainment, EA Mobile","Electronic Arts, EA Mobile, EA Sports","Golf, Simulation, Sports",Everyone
https://www.gamespot.com/games/crazy-mouse/,Crazy Mouse,"Oct 15, 2008",Xbox 360,Crazy Mouse is an arcade-style action game featuring over 30 single-player levels and 16 multiplayer levels.,Ultizen Games,Ultizen Games,"Arcade, Action",Everyone
https://www.gamespot.com/games/game-party-2/,Game Party 2,"Oct 6, 2008",Wii,Game Party 2 includes games from the original and five all-new family games.,Midway,Midway,Party/Minigame,Everyone
https://www.gamespot.com/games/eternal-sonata/,Eternal Sonata,"Sep 17, 2007","PlayStation 3, Xbox 360","Eternal Sonata features crisp anime graphics, a lyrical story about the struggle between good and evil, and the music of Chopin.",Tri-Crescendo,"Namco Bandai Games, Bandai Namco Games, Atari SA",Role-Playing,Teen
https://www.gamespot.com/games/motorstorm-pacific-rift/,MotorStorm: Pacific Rift,"Oct 28, 2008",PlayStation 3,MotorStorm 2 is a follow-up to the manic PS3 desert racer MotorStorm.,Evolution Studios,"SCEI, SCE Australia, SCEE, SCEA","Simulation, Driving/Racing",Teen
https://www.gamespot.com/games/blitz-the-league-ii/,Blitz: The League II,"Oct 13, 2008","PlayStation 3, Xbox 360",The Blitz franchise makes an appearance on the Xbox 360.,Midway,Midway,"Sports, Team-Based, Arcade, Football (American)",Mature
https://www.gamespot.com/games/blitz-the-league-ii/,Blitz: The League II,"Oct 13, 2008","PlayStation 3, Xbox 360",The Blitz franchise makes an appearance on the Xbox 360.,Midway,Midway,"Sports, Team-Based, Arcade, Football (American)",Mature
https://www.gamespot.com/games/valhalla-knights-2/,Valhalla Knights 2,"Oct 1, 2008",PSP,"This sequel to Valhalla Knights features a bigger world, a deeper story, and new character classes and races.",K2,"Xseed Games, Marvelous, Rising Star Games","Role-Playing, Action",Everyone 10+
https://www.gamespot.com/games/wii-music/,Wii Music,"Oct 20, 2008",Wii,Wii Music will have you moving your body and making music using the Wii Remote and Balance Board.,Nintendo,Nintendo,Music/Rhythm,Everyone
https://www.gamespot.com/games/pro-evolution-soccer-2009/,Pro Evolution Soccer 2009,"Nov 11, 2008","PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360","The 2009 version Konami's annual football franchise has licensed Liverpool, Manchester United, and Wembley Stadium.","Konami, KCET",Konami,"Simulation, Soccer, Sports, Team-Based",Everyone
https://www.gamespot.com/games/pro-evolution-soccer-2009/,Pro Evolution Soccer 2009,"Nov 11, 2008","PC, PlayStation 2, PlayStation 3, PSP, Wii, Xbox 360","The 2009 version Konami's annual football franchise has licensed Liverpool, Manchester United, and Wembley Stadium.","Konami, KCET",Konami,"Simulation, Soccer, Sports, Team-Based",Everyone
https://www.gamespot.com/games/far-cry-2/,Far Cry 2,"Oct 21, 2008","BlackBerry, PC, PlayStation 3, Xbox 360","Far Cry 2 takes place in a huge territory in South Africa and features day-night cycles, mercenary characters, wildfires, and much more.","Gameloft, Ubisoft Montreal","Gameloft, Ubisoft, Focus Multimedia","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/far-cry-2/,Far Cry 2,"Oct 21, 2008","BlackBerry, PC, PlayStation 3, Xbox 360","Far Cry 2 takes place in a huge territory in South Africa and features day-night cycles, mercenary characters, wildfires, and much more.","Gameloft, Ubisoft Montreal","Gameloft, Ubisoft, Focus Multimedia","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/socom-u-s-navy-seals-confrontation/,SOCOM: U.S. Navy SEALs Confrontation,"Oct 14, 2008",PlayStation 3,The first SOCOM game for the PS3 features up to 32-player matches and semi-destructible environments.,Slant Six,"SCEI, SCEA, SCE Australia, SCEE, Konami","Shooter, Third-Person, 3D, Action",Mature
https://www.gamespot.com/games/midnight-club-los-angeles/,Midnight Club: Los Angeles,"Oct 20, 2008","PlayStation 3, Xbox 360",The Midnight Club street racing series rolls on to the Xbox 360.,Rockstar San Diego,"Rockstar Games, Spike, Spike Chunsoft","Simulation, Driving/Racing",Teen
